-5.186257968810932,-9.752795287052642,3.350776544665263,-2.9636029410380273,-3.9314994260866705
-5.4918415193834855,-0.7794924066664706,-5.088192531817558,-0.14753107215255223,-2.843358651616386
2.01137859844472,-15.442466831960434,0.7338325370220531,2.3532778188103696,-0.6936031925324767
-0.6806402574170107,-9.199864604141547,-2.0218797623984752,5.7648100285532875,-2.711559055934798
-3.515112259164579,-8.354239513810782,9.668507886204347,-10.979211429977248,-0.7612319681685928
4.045799121435447,9.226037341707514,-5.335043954628947,2.659766052088266,9.910693746413212
3.783251098918562,-7.3015883321370225,-5.732373485924588,2.148784121859249,-0.8003176680576684
7.430081691835246,-10.274800944136139,-0.7156888847758665,3.056189838086743,0.9116318107288266
5.653389625076463,-9.206526413114629,4.549710524669734,4.895309732730677,-4.732203772611719
-2.4994114696087686,-6.034055059749909,3.8255145639507724,-9.993062668931788,2.4844497106320262
0.2291505017637876,-1.7374114942952499,-0.5154303647363006,-0.6799375477056717,-0.7113368127633855
2.1956537177325686,3.6363738285436598,7.86420279480079,-0.7823732575158209,-8.966003465814753
-6.435535555360767,-6.473666255518202,9.535041872172362,-10.438778557357967,-7.51258143638947
4.993312576254028,-10.785376068769155,1.7850131397078717,7.5207034778372055,2.0906316103067137
-4.359253284459431,-5.768224112972422,5.098268385218171,-13.61730536069643,-8.434052469041967
-2.029777996796503,-3.039461148149725,3.9612683913514477,-10.049112477174255,-13.112544165747204
-1.7603031748404758,-12.157528557931032,1.5801304397764717,6.487858354403295,0.5351338897968158
0.17829924722083845,10.359819904850257,-15.217814427552856,3.8861859209251777,7.619729550979873
1.1930469025647978,6.25801787973549,2.056236604480836,-4.144835853131221,0.07970603921843922
0.7575615087191458,-11.228599058633518,4.294560500881268,-11.06676452834902,2.9478959532438553
4.98415209215386,-9.662677023260528,3.540247309937313,3.3564404367741325,2.0946203058316195
10.88875482645656,-8.042751178956136,1.9689623136743997,1.7193417353530087,2.825378138396765
-6.55151146266931,-5.720317540540355,6.203916708499733,-3.5820657474128708,-13.383650463788918
5.636875986655343,-8.228759327092632,3.555172472111155,2.493547612143332,-2.5152734046387066
-0.2281376517165139,-11.737497660816606,0.21915557007110786,5.60419091885953,-0.4217225222644613
0.07396942343517021,-5.709632920414441,-5.63010176123403,8.613475535510169,-0.4108305471167003
-0.5869019475205093,12.973732859551195,-8.137952171372142,0.9983958206849275,10.025217106601506
-9.16659385562446,-9.506520960018296,2.9385946893042885,-10.55495748868147,-6.7471581942640615
-2.697620616748629,-3.5546214431788266,-3.491568006425628,4.559010839624065,-0.25112711145473465
-5.985138293392247,-9.081760233213817,4.215130998238745,-2.295691063113625,-9.403857308309995
3.2585506648165636,-9.332542346636716,0.9195992286494041,6.782144463033376,1.2852359635608837
2.523642602010396,-0.4305811536408002,8.626977238566633,-8.889318440384855,-6.244425281561037
-2.880619618203494,-7.641591647450241,2.8075360778327987,-10.033740652820827,0.6906510074772658
-1.3957595169367218,9.36144906721904,-3.4642395975663334,4.2428834783022635,2.9676812013465454
6.52335131536122,7.0964916611434425,-8.121031302262613,-2.977548216949465,4.0308941548933435
-6.075143156207908,-3.8200563363192233,3.9985716913439013,-8.772145236505386,3.104404585367875
4.7768380697430635,-13.12257451976038,7.607248094145622,7.146365240619274,3.714588134160839
3.1228301199110615,12.534403775889139,-7.822490720727812,6.2844101920353825,6.004624169440608
6.313092760013628,-2.3371568271619796,5.571667021360602,-5.182301796492972,-9.911317208460524
-3.520582283069449,5.144238989852484,-2.6552105816326423,1.6391492199571718,-0.52297242214313
6.5912745903583545,8.609316190692331,-2.4363304490442097,-1.1434972966320953,3.632349680699615
-4.844965158054589,7.28638257591021,2.447186353972241,-2.2308110565228434,-2.919016593598025
5.76794430834778,3.0572979379443654,14.968204284189532,-4.530895326258213,-10.101319411331543
9.25156016813497,-10.571457132812048,2.233942282072301,8.151387578290032,-0.3631010818300848
7.966936723929571,-9.115005741880159,2.2093993743497045,10.466519101312372,2.7574741326818657
2.0611174612418286,-7.231269649239881,-0.9848153813987053,1.6740519461958527,-0.14598826400223452
7.124281253610763,1.6422027775800199,2.1157749376881263,-4.350448839934612,-3.060996584415461
-1.3222029689524586,-0.17942322483259243,-5.835554344818957,5.9454302804369785,2.543615676685633
-6.388120162399471,-3.319266213572482,8.208377722672786,-5.671630345310718,-4.819805315664558
8.29954658439798,-7.139298968526713,2.8659228977875446,4.476861536231029,-2.851989078926703
4.923538863041153,2.7169143385196284,12.196347049572385,-6.778607656170632,-5.522847090801972
1.0683197855181366,8.577352979537672,-4.88828645062351,-1.5068593088616482,7.1169121211578625
1.4026994571404385,0.8084206130241032,0.1406903078025763,2.1140824971230443,3.55268754473709
-0.7143381782312815,5.288659772674608,3.709516210740287,1.1980202869697734,-0.7777264840878169
-6.941170786160792,-9.906116808688765,2.288015467204763,-7.200090865379457,-13.473411244007009
-4.748103677113537,-0.8053627313443528,2.3363137393541846,-1.1437764014324951,-13.273039864272818
2.4077600171388687,2.0580354739786664,-6.165935211897411,14.17346881683278,5.841570710741738
-1.1648021067919982,1.9224917887624882,-3.3534988763435276,-4.171858854128634,-0.8674003860824353
2.7689888095081074,-9.351734189084244,-1.4016775765814513,5.308077682082255,3.220066105495727
4.400032622620465,-4.908208142113768,11.295071300386272,-4.696100812418932,-2.924264782426077
10.351318860883255,0.9817313544881578,12.346189606200312,-2.9698862252406357,-7.599615250580648
-0.9023902765515344,-6.981979199847324,-6.898125901006781,1.3645929108201869,4.253348752026771
0.8695248974244008,3.1968089048852173,4.344161738374785,4.133300433934031,3.6654529538160405
-2.9689684309437765,1.4454320227865218,0.6832138386732978,6.377859386483274,3.468408070819895
1.4373475794460076,3.9239294517717296,-3.9294609546259007,8.591558167347483,1.36345334084485
-3.313118212814958,2.0694026318947096,0.46312388699783436,6.531912874624592,3.0126572697053957
-4.249410944142551,-10.44600431915223,2.5534876039153795,-8.404167834346723,1.4446242258273436
-3.4768954374966565,-2.9452415101318374,8.979155633246153,-4.276684462745986,-0.35604058221169543
-3.3351529418993238,-8.18936628434168,1.7582209812347838,-7.787164465917032,3.670925725778196
1.6986920012357283,8.823806625153471,-7.391599958447154,3.1452037185125556,8.701591811706342
4.360878208421945,7.865563022282886,-10.953078623864336,-2.455020234580785,3.1645207420517227
0.9533764778868875,-8.09788217118631,-3.2655125700372087,-0.8865863175865716,-4.3929355156449645
2.393533165927858,-0.9660417206323351,4.197088013117377,-6.672463489355574,-12.463496912323608
-0.5619114442574225,-4.309283999077293,-1.3273016441307304,5.680879225257749,3.0172874133413905
-4.095578471182735,-3.7117800398121066,10.223813720055734,-7.671503206638041,-9.216302812222525
-0.7026668223488164,-8.041060744442516,-3.115422769461881,2.2324608051548047,1.0778444557811122
1.6193662870361876,-7.3203328006323485,2.601239370723347,0.3034502346792527,1.009194975893374
-3.6057495764339347,-6.96103419083078,8.487362252012591,-9.452566153217715,1.5318162139646518
-1.9472603198181409,2.2057686049090734,0.09730275204144478,1.338633965117718,1.6395358389240213
-1.754999245771769,12.03840767662697,-11.31269682300777,-0.09781798089262583,3.968358599443628
6.025287641479467,-9.713819035197213,-5.907374692939713,7.649136324900503,-6.045340643240428
-8.908153057829011,-8.462131681995906,3.561671382620539,-6.055413943674943,-9.117177945239337
2.543396836184667,-6.021207029617173,-2.625530303041054,2.664842678840512,3.342865992866673
5.517039230360272,12.375524005148593,-8.688219422208046,3.842448273031784,7.688486994148636
-11.391622641534514,-9.929329082118766,1.9688247546158077,-7.325925324301493,-5.893064788166059
0.9177414953574488,7.4582041240846175,-9.437254035732833,1.0627809507631687,8.671942042817303
6.938866693209805,-0.5700773211860002,8.72137327905232,-3.501656096877613,-14.714848363937561
3.2674258263207374,4.585208018609189,-10.808728495217423,-3.1193753554252117,3.707205587755608
-1.3890475991408806,-6.410424341894823,9.03213886903842,-8.88365240336633,1.1939558231489502
-2.8430926410218693,-7.801337377923691,2.546679475388454,-0.14932026938381293,-3.000866665493227
-1.9319845710551777,-8.288430794216138,7.656280313839465,-7.706427526808463,-6.303518474225081
-1.290045060933962,10.148632621800154,-12.907477810438962,1.5113739440386946,12.91947491149977
-4.418823293326098,-4.05058034667824,-5.486209753598707,4.491276712166471,1.2696962923157669
4.093354575533376,5.632609346222869,-7.572107857330524,5.945800793512966,3.1234276420666207
3.2817260955118748,-12.81515420255518,4.265234874837972,-11.848584278663047,5.357573983192571
4.987516428302081,5.605494126245141,0.8764190917494307,0.5780089170234457,2.1217595087948222
3.611449711570092,-9.570829379435022,3.114066518177256,3.5884602990114924,0.6258167418771223
8.104845223994285,2.458033857092573,8.11984722896284,-2.611595286127093,-9.230782854098262
0.6252567382200187,-7.749802853764279,4.5208695942524955,-7.6083723427662875,1.020018889960555
-5.081253323063237,-3.8976093594610344,6.364106812063847,-8.36802257496693,7.872786470483829
-5.379706966926616,-7.8071799892191,1.0579861258424668,-3.2623351394410385,-4.0826058474104645
7.283259638518199,-8.153258103478375,2.7512542829356135,2.0669606323578362,-2.9810441260487424
-1.6334538772284772,-6.05754276137818,-3.0130491058262217,-4.013285665196461,-1.160275106974236
-5.875644858704743,-7.931816963620322,4.925409128121543,-4.485764506775882,2.6608340642119055
-1.4588971215529511,-13.172748947202523,1.673661212112003,2.601905337869905,0.7926585883321293
-3.5123774478484826,-5.930514461758828,2.5034025292777367,6.358743007968834,1.9572622812257081
5.563445086062086,7.853809673793498,-15.51849972803204,3.7565014541337716,7.57280629712184
-2.890051395046047,-6.179403183148952,3.48114227365042,-4.873431843437765,5.582370778425778
-5.446950528799203,-2.9276155260959484,-1.2950903038438883,-0.01808156895576918,0.7447849600195924
6.70244624323145,-0.32866911861888837,12.407594305467002,-5.861836606816633,-7.406486782406089
-1.5095813292105564,6.082889761075233,-2.078171313581856,6.554732003708449,3.873539898343639
0.6224730967672776,3.480139319286413,-3.9348894700826516,11.615718651142174,1.6544201217865746
0.15717826619077324,-1.8789652809702364,-4.7026084267253765,2.0930097982232425,-2.617396665600231
1.4742473352778975,6.122572322754653,-14.731378484448165,1.2971814993222737,12.787750001108554
3.3793884447485385,-10.812768614643794,1.9305388793226426,9.559631008967369,-1.978174866669539
-2.158565575266974,0.7482416302788044,3.5275897381518315,4.196116825102152,-5.07273661607886
1.8035341661501194,10.243460373845735,-13.448465150189513,1.7231887004013826,4.62055232033008
1.5984175762123702,5.230870088204534,3.0296684619692975,2.5616352308854418,1.1858146580107196
-1.6601517408095505,-9.880979817461839,-2.2805369997139797,3.687929427296048,-0.8852156366122641
5.18707972660612,9.76463792132033,-4.7358689169138115,-0.45738252771132304,0.7111744377244786
3.28801455485374,-10.367539448474496,4.318248897412982,6.785674801464012,2.9907236619262765
1.9037134264393902,-3.499820484166619,-9.369620809134435,5.390281783514034,-2.1963285641826196
-3.4639314954188785,-7.628750397598399,7.177405216864134,-3.425397330647716,-8.296998472651472
-2.701867421430336,-0.5677099341678367,-4.221595911495296,2.124349397749893,-0.9488348597874494
1.856000716100008,6.974899121138314,-10.099949140402686,4.48868115150897,1.5551273671420045
4.784900638970663,-7.682271846798684,0.21457352360431958,2.0959575004739666,-0.7387027139574632
-3.389119545462228,-10.169828723374184,10.350998936071734,-8.723840677091907,6.861512319247027
0.17332908591470453,-8.207724671811487,3.7627449824692394,-9.026141985102843,-1.253327957142874
-9.62692190232838,-4.767269032418478,6.717831666340697,-4.783514834371648,-9.070126775322924
2.32080746042194,-13.264357489227326,7.833212668726118,-11.976954585041973,4.4315989295016855
-7.6146979644940735,-3.403915092671747,8.037338026855371,-10.50873825091223,4.7445549092934565
0.9273346997069901,-8.474665691930928,-2.3126871626553815,4.242230203987922,-0.5863563885414023
0.4505987456150349,-1.5452300888740247,-0.6376016952581707,10.429425476915256,-1.6980017788721002
-1.7807300085489293,-6.330982659820745,9.694227074371145,-6.841642257492643,-4.952623829892577
7.914950318526643,-7.319061138955445,5.3114217701984945,4.256208754285522,-2.1150296901701995
2.8028377312577235,-6.501439842611482,0.26429581321144635,3.6911674277331805,-2.296107255379442
3.5841466515296747,4.4758656666056345,11.753274925686313,-8.418937914306493,-10.755780113765205
2.3954546986322436,-2.3758868796416124,5.951190899987768,-5.304335118245662,-10.374031442863172
2.4123386429099156,6.208027410675186,-8.3533428456958,-2.2343698569351598,5.1589194496844515
-1.3839465938374387,-3.1139825503784886,1.8928233360068303,-8.331352906661362,-7.972583910873392
-4.979596449304954,3.330408547439226,4.24898944682115,4.107666586578306,2.9757206018625872
3.0126394385250554,-10.223053928943505,1.655543960335204,5.912587459711903,1.665598255021691
-2.9361807116796137,-8.32656536344474,5.687405156175837,-17.52524900156227,2.5943174898302086
-5.854351777658595,-7.448318668382766,1.8829887597687445,-10.333161445273753,-7.2090407547424356
0.880311170785687,1.3938465516950078,-4.936715151174348,5.901959211145227,6.186917332447308
-7.2185377072936925,-5.167475935588104,5.576441624953152,0.33488795593593945,-7.175364844760711
-3.359177418015504,-6.174910602819869,3.1815732489721977,-10.972424435100617,0.030582886187144886
2.4343813105579417,3.0607592276916913,-6.307672597871715,8.682797947239141,1.3787764319290199
-8.184986947100905,-6.16178021951629,9.111421408817545,-10.056070747763602,-11.086050678406576
2.042086766697839,6.982355653918178,2.5223962552099826,1.3720414855342984,4.925036989567263
-8.174896826373992,-5.525702072941715,5.3868803846512066,-7.240762080159927,-4.742446330644183
4.155562851161517,10.816551381902995,-8.079355456308567,-2.971698576424054,8.467599321498547
-5.399425716030073,-1.6766876775122714,3.58984497971961,-4.39732715223892,-10.358073532269309
-10.113252715698938,-4.136295510467582,5.675322661648553,-4.815752936645544,-6.291347259148148
0.35050907900449335,-7.7356082455973505,6.4820385435453876,9.168091580624244,1.5728151328531799
-6.31496327204292,3.1349447585600454,3.7245984506044323,6.344075592106945,0.7699053163487015
1.6269983356884206,0.9868219876815607,3.605393095274512,3.3367901241089033,1.4826474121777835
4.559422509536459,5.113570612297734,-8.381881080866588,2.173173098974857,6.453400097694499
2.2729883318735,5.971672133805336,-6.254097504542422,0.21807987284399544,5.64798698655401
-0.08833035697829672,-6.260812376710936,11.825271337932152,-7.9740511294997365,-8.861511597365064
-2.8365804962710777,-4.306235695378118,0.31079789371107136,2.2406598268445883,-2.7554927470812856
8.806573905514849,-1.2990170173916478,11.058739630179558,-4.904445495068062,-9.997016045429314
7.112530906264761,9.458115549416938,-4.194712728162952,12.401272680871887,0.8456259219194502
5.367385658323089,11.551454745305925,-11.30973992302557,0.9589879942275261,6.28949380866077
-8.360248929416889,-4.613569061320021,4.3190702340225755,-12.525755239674027,3.3925833767033624
3.4103425559298817,-9.267524764424703,-1.9689514742270795,9.010497182656927,1.479707790961276
6.401542785462214,2.5151561429496136,9.982808094869851,-0.8832490982068859,-5.620118686654539
6.813670104860378,0.5837774484696534,8.598485731177055,-6.836218196953768,-5.012810399237338
4.061073614094649,0.5196924828823113,6.972205565030919,-0.1654544569896741,-8.202403885895055
-0.24066112001923567,1.4881939156698931,0.7498861630166013,8.860321581268447,1.6063381726043817
4.680822752754552,1.661160627724005,9.295275488965235,-0.8453167065183496,-7.901085099571102
-0.3461362002942425,0.4393051941060422,0.3221697345468728,-0.31200443682465373,3.221304381474035
-5.9569982455355035,-5.9849731321258055,4.6156527336547235,-6.2438447843669715,-10.22445649050445
9.009464672724658,-11.2754780264004,5.237450967463511,7.03979182775681,-4.629065908818738
7.2645266330754605,1.9810060921331576,8.011452585943177,-2.439907089491351,-6.05049997091358
6.552577325458527,6.584468013581145,6.850786918737802,-7.643662842520558,-12.078079908433715
1.802113998181187,6.235874500990329,0.8768172578944675,5.838078530689787,6.730712549377152
1.2846931643710717,4.565314220856859,-4.904479653575397,15.003675787718091,4.066093372246696
-1.603821553458289,8.917445017228646,-9.969403333341647,1.420520527003668,7.757328841162137
4.686951503543486,-11.875774029282015,4.1153309278050845,2.4806800423731095,1.7497079399201554
3.805150287105577,6.334834613189246,-0.7046027992569535,9.472182603853438,6.12825425343906
0.36395686942057154,-7.89708117024261,-2.6355894276803653,5.130899731165324,1.797537038664661
3.7104824254716195,-9.185548522198797,6.281196320435223,1.901818749636385,0.45133773487948525
2.0349870039168967,-15.408860055879254,5.632758149219501,5.060759752669596,-2.4969625474401855
-0.3677273719676961,-10.607130871865348,-0.6577831798031593,2.0704207910812173,-0.8464675748578598
0.9423039670607859,-5.9536843523532355,-8.034454830751372,3.217131690540998,-0.1235658602655707
6.745790595686292,0.6347532959370135,5.891779534882498,1.6201158737209198,-10.109210477516125
-1.881036714644992,-6.770982647394804,-5.553188842718752,2.340975941857458,0.9436320175712583
3.704132049321421,-1.9661089353002836,4.364582691742035,0.07622518795602273,-7.015643803920848
-1.9249452931725544,-0.07816945546560738,-1.6879131597729018,0.5162918544582187,4.67260540932261
-2.716419250889796,-8.92808791952628,0.06963910574764043,-12.708175747037139,5.663560857647781
-9.070105262426663,-7.10577519840306,9.496186342413731,-9.89347639193268,3.3763430506293144
0.6908576150079622,7.115264579690617,4.283574993973052,2.9096619328698496,-5.238188526859375
0.436671504896135,-4.858111984378786,-7.666898793298704,2.9091177246699673,-5.089134535205748
4.637250596627937,10.446386068038997,-6.753953931643526,12.892092369821212,0.8455669757042497
-3.1652613559191645,-1.1783459919361143,-3.258916669105833,2.7421466821930798,0.12419608478539712
1.4318712611010893,-3.3860185215297083,-0.3671180977168449,-1.4624376118612394,2.2487140796752474
5.595420203467628,-5.187995997553259,0.7650570637769953,8.304593336148518,-3.0077572064271165
-1.152568242417357,-13.575190149253075,1.7730559200703038,-12.938531769172847,-1.144369559846413
-6.88343080167167,-10.667429008548824,9.26752079977062,-5.766918272399419,1.6909263221374773
6.287014823386373,-0.33208131426130993,8.027097926557994,-1.9930775498999829,-9.921372933977526
5.632817277561619,-5.348768099541038,0.6143178538881648,6.619909431294233,-0.13900736735483518
-7.1807127698275135,-5.10193277644495,5.680761006275735,-11.13286351181418,-6.801766770948271
-1.9527000465384985,-3.988520923090335,1.5652734464740687,-5.023099549389831,-7.496916766799349
1.0629737758824422,-8.08812538849839,9.878868476453132,-8.650010171557074,1.1076061224659206
-2.0704673773119886,-5.2150480712429435,1.8279035120668965,4.033231821076525,1.3746862021639457
-4.184869066772393,-6.46937002367075,4.963172560237792,-5.452049208832824,-7.591849557344033
-2.569915888698912,-5.932777605965057,1.9471561686168029,-2.5091468843863343,1.5461868380373551
7.659562792773659,4.313922367307878,-6.026892035969781,3.771722079630438,4.890503879703952
9.271219929548781,-1.4005970006715938,6.73466537356768,-6.040563059701732,-8.573515237696316
-3.273082407279265,-10.603760099964369,8.123939526042221,-9.492764014752627,2.010767880076961
2.061834859307068,9.282645318568777,-1.2003100375186495,8.730842186555698,-0.9171802835499516
4.282817488494846,6.0767455540854,-4.11860488850418,12.803285971655203,5.561841832375889
-1.778037985190823,2.016718061582604,5.694358636645201,3.8705853629348113,5.285329261259257
6.972448600728492,-2.432587143710313,4.260535501954971,2.287646141363434,-0.6232901061096731
-6.871412793823817,-7.854054622332163,6.062407002343597,-3.326420780960175,-9.848935821797966
-0.03342931869265264,-6.083377390009602,9.715108209421194,-12.915800175790878,9.869802445028814
4.046636221647508,-10.892408754419074,4.281770353768233,5.447122601124553,4.046507663001694
3.231868392772412,-9.190190735106285,1.3170846237666858,0.5744778433050288,-3.3222878873147916
0.5740836864221137,3.1479192683775197,-2.420540345830159,4.453008884319912,4.578309435673989
0.15773014065383428,3.5634285907994845,-0.19597805979365646,5.303708486539521,7.600445142549572
7.78054480240345,-12.273884013977135,-0.8620490977850839,7.199639867296746,-1.748407748651461
0.647408310871715,6.5285475282403675,-6.9887095528023355,5.804465835040711,2.2680210433122454
6.4248751490373195,2.7509411462579783,-7.774423417234626,9.273418800074543,6.169445432861378
-2.5762583646593464,-0.16849580150999355,-2.466171342730264,7.297171307440165,2.6955935816029206
5.309769466045977,-10.552051489528857,0.6756675049725365,2.8622176373694512,-1.0911479460537579
3.507081060951336,1.0042781515203172,-0.48090077751897087,0.8107805046466687,-0.5123117119660039
0.9251100731918633,8.852765766446314,-8.025518189556387,2.555102178928025,3.468696729627528
-2.647711795163869,0.41797982047066995,-10.702328548649046,14.61103866542708,4.417784419887824
9.884351107451648,-7.872880647760042,1.134339121471277,5.803424919737376,-1.1977043803061282
-0.4661998030691672,8.584970278876835,-10.861530940838577,-0.2327014878497789,1.6631050507522582
-3.1916517684282923,3.5259366521705764,1.7104909203064071,3.2738517092224573,0.5373862776825453
-6.11487632596454,-7.611264174707259,3.954892174646523,-6.803531906894618,-11.409748592452763
0.8799063122080715,8.166657069843554,-13.293661262665116,2.5189505760973834,2.0595859766342537
-6.78533926235729,-11.782048456285523,2.875772005029689,-5.549000778891109,4.942943755734509
5.9254581381418845,-2.1886016738774767,4.052779015475181,-1.3007920344311446,-8.441462269840228
6.011991253686491,-3.3880838583861568,5.799121941401016,5.526032904388457,-0.06432524275260913
-3.0864815187191263,-16.21564664689032,8.207426212871496,-10.696462922376718,0.8498149165836306
5.00321930387968,-0.2734991377110312,6.865475712973896,-6.028406157982164,-1.361219801234597
1.1281875992966106,9.882578081728143,-8.629413837644936,-0.9672077522840643,9.466023995349776
-2.7680381784900647,-5.032746831876318,3.9937344625586952,-6.950430356318172,-6.552722586668085
-4.759702768111467,3.0478200846913017,-5.1451223454229265,3.054951580119784,-1.1635927861270607
8.02319927215224,6.05705277566935,-11.912896038254924,3.850022670557509,5.608683850973536
3.9429147014138235,2.39542364475447,9.96152799436161,-2.4486221831096966,-8.656290211934397
8.288453288536562,-1.749891660260905,4.915900315826515,-2.5399034414487502,-9.822950179372494
-7.477251299686737,0.2945529054976781,4.991713433447041,-9.444962650040106,-4.798177743253121
-8.144930268345739,-11.366755946276694,11.386196322700812,-11.355540279490645,-2.4909015286196494
4.046218627911701,-5.76829245842109,-3.4462766114075523,-1.5484787846718264,-6.554686998815754
-1.2435441996954375,-10.292399360145701,6.82998247239605,-7.582082115947966,4.685281181646915
