-5.186257968810932,-9.752795287052642,3.350776544665263,-2.9636029410380273,-3.9314994260866705
-1.1576527988369278,3.0950277304600458,2.1048772805122513,1.3973659124887114,3.5681048020496013
-2.041611155878808,3.02358429563928,1.9878542013890055,6.370523646826291,0.6568945342838888
8.02500219792709,0.9429073232871465,8.341263880735598,-3.6753177165976547,-8.719777740429404
5.912080415355526,6.533659531671938,-12.337863321045003,-1.8411381913702587,5.3008724124707065
0.5440438880592844,-3.211416199014952,3.153754840408891,0.8211076081345916,5.2734637449021005
2.7632446672100985,9.243837955950163,-12.784011252236866,2.6283630160123934,8.380006483659969
4.786842056980438,6.476360861989839,6.02814280704,-3.172849441556471,-5.128093694938782
-3.5358750089487776,-0.8244846575757014,0.6420769853285444,-8.95299406871736,-6.494304549202613
6.62843347341757,-1.6236415461339808,9.250045694791023,-2.637369446979357,-14.69094462078603
3.258755502562429,1.4089366512932826,4.219129982299051,-3.9105835833500895,-4.767493930568834
-6.064831007058794,-8.286484410687304,7.271159461946077,-7.44899444512955,-2.2631871792060014
-5.723450607713672,-13.425410441702475,-2.023080471398938,-9.605624155518836,-3.6495331920477714
2.842966781556296,9.678587866287433,-3.89327094220866,8.777761706308784,5.254764383850504
0.042011100025185044,3.606836072201162,-3.840128112411474,7.991922139668243,1.2086227833495462
-1.6593455674789572,-3.662024255005865,2.837308384684893,-6.847598288907309,-10.225915701357389
1.5745656507129433,7.357371447778904,-8.45413689438757,-4.489714903730713,7.143502994536884
2.454533625232015,9.243310839166202,-11.251542475115224,-5.118593039831943,3.1231300097985155
2.3469180013236657,4.224640924501711,-7.066143436604106,12.407487129551441,-1.0211225455247863
3.0323864123181865,-3.6297072385347766,7.907407143543411,-0.5924787910612075,-0.6981808512571901
-3.208325165764352,-3.9208625724000097,7.379574741636589,-1.3423644951209432,-9.892531738961264
-3.080393981929725,2.2638739730534905,-4.766168008784363,4.196580570566541,3.119471016776062
-1.552501540309084,10.028118283910851,-15.585039672743086,1.8272820441244502,7.503944835338161
10.709087333159605,1.0282806294569142,-3.514408970369215,8.676634290602562,3.1556311786521816
5.614619579701609,11.172633018173059,-4.081960993316373,-0.22310380274613006,3.4099098243100707
-0.46463932273893604,2.1847345695953737,-2.4020262030348447,3.975321753043027,7.26123380508055
2.107677149576574,8.706553676971676,-10.278200406901172,2.341745470250533,7.209929961597818
6.127516453668587,14.220952246012462,-10.700816345949264,-4.9930215122160115,9.031471484984815
4.530258330120132,3.911472776680637,9.574768479051992,-5.12203536539668,-12.168399918252671
0.44565766933320017,-4.457624712990075,1.9627584224515795,-7.892545418323353,-8.762529484670438
8.289748766249362,-0.26520481721702127,7.43223511761454,-3.087979602471741,-11.2936719919296
0.3171331862779523,9.366086116467347,-4.3396579633590955,13.200355539937949,0.012160948970536545
-1.688605217702393,-6.397401653510727,1.607678408121692,-4.079227982936159,-6.399514367917087
3.878969568466646,4.584178410679239,-9.463026436575355,11.080669565748085,2.48560538157251
0.32942832446827586,3.4651256870399005,-9.86427683184726,3.5312561420760513,0.7700973107058928
5.668202161710838,6.969890032341128,-13.033255780832452,2.7754809766575352,11.683479242468584
-5.033450750636506,-6.3981270074003564,5.3568423755202215,-9.888319018353917,-9.090110657387495
3.7152029090146015,9.994543037871315,-11.257616011156152,-0.013010937178002224,5.6528563115608765
1.4482774517639552,2.8136719696860544,6.999995630634038,0.28612252303920194,-6.610186071893232
9.092041098367682,12.941960808504387,-11.626662223064153,0.08042074215442474,2.1946206906336956
0.8882192810710484,-12.795870993468135,-11.120329755267788,4.899659864450273,1.8417218256432073
-5.467416459328363,1.609068474337057,4.1428296519397305,1.8900334501395193,-0.19503885181528524
4.73523622545106,-3.9749975395124064,3.1461396301528373,9.276987229481234,1.3880585317746217
1.951394710894109,5.025911514223243,-3.6927537816555964,10.887919340868926,7.3367732900149205
-3.442182576270529,-2.04881474113264,4.006294205279489,-1.2436965415753551,4.851791145697652
-6.084397097553919,-10.175596491542368,7.323828709415142,-11.947008046774139,-0.39376435244863783
5.2419626607407555,8.36728389630072,-16.657706763069456,0.6000725808583566,9.797726382100084
5.28015558286474,-2.299411986097453,12.526878330784466,-11.077005283206251,-10.940234582740416
4.538548855617881,-2.3169952579992885,6.224640643570162,-6.208162426813013,-11.334873833139538
-10.843457576596716,-3.8918336867280052,4.421770506607501,-7.140133678689607,-7.171531082359641
-4.361295325597261,-7.001891466869237,5.644091049809734,-11.090623590342432,-2.3126943675607077
-9.143367869513352,-7.254754827945783,7.3609793727917285,-7.544466486578277,-6.08046894498003
4.037890208546113,-14.130188050862056,1.0568091031935287,7.245943223956772,-2.2180574213619453
0.29634588142479235,-2.797379654054696,-3.8932837937346214,1.2950387524691696,3.4442323223987863
-5.002311704195842,-11.597812162248701,6.2505684995354525,-9.457625064821706,6.177519849955907
-2.00412612062851,-10.618046599916752,5.478877177463503,-10.336195030243712,-3.801125466152147
7.104743519504489,2.0317705426245123,11.814446471119377,-7.241582194133256,-5.203054474307676
-0.7922034684089466,4.56836546899392,2.7343737026401485,1.7007927838028554,8.61383218200996
1.5829155675031688,11.237517862565763,-13.251876807986918,4.107983419835643,3.2404179839940195
-6.522033441980797,-8.153475385228848,7.796691791690251,-4.854234251983133,-3.5071774617839973
5.4387189810111325,-9.016701485943791,2.8072887547763554,7.360133473782563,-1.5092819782710265
2.018238203061207,8.12341505464335,-10.716447989114,-0.34861160750517606,-0.8778541002347797
-1.5205277713058822,-1.0249516399910927,-4.571796535486248,1.9641995906327088,2.550240863162096
3.9614038523487136,9.510610087244448,-5.530464609952842,-1.3942621570604856,3.2061565075321115
2.6223067775736357,2.9330579282449563,-3.767879521030944,8.243555437101259,1.5415543408505767
5.060695791849254,-8.626891749538299,4.055673403540663,4.328707973780671,2.9373576185501262
1.0755086226304584,3.8575748227124675,1.8422799226115885,1.987048759283831,1.9899863445821548
-0.9989596797395414,4.168225763279839,0.04911261114839946,2.1544672684210253,-1.5170926536781586
-1.6293031119113062,7.259737506708035,-9.764235175202817,2.363521229663582,6.483532064378298
-2.033584676743014,-11.279386644977516,9.32292949685069,-9.415830778624146,5.386986095385787
-7.353582902399682,-9.465290956041596,10.823451518023653,-12.29954737207363,6.720321742862657
2.4551535299640133,-7.597659407394234,7.176898015340284,-0.5854475572186644,-8.16923146121528
1.1322334867357151,5.954396755106297,-2.748164760657393,-0.03230534089339798,-3.2082931358677342
-0.5928473456644832,-4.619199773269456,0.38417352249231174,-0.8160943053479173,-0.878798510414081
-4.580661008442744,-6.233980617576432,12.142781189715112,-11.654261274463728,-2.606268629555787
5.558542303289708,-1.8097684789736403,3.8005227262626136,-6.029845405211808,-5.802146412362904
-9.208867221796122,-4.605949754095207,2.842176824239558,-8.274489098482928,-5.720292955212393
-1.5469483599271667,-7.334928262028198,2.7832991587744473,-5.81645634364833,6.050125685315983
-4.027563842338908,-5.343276007393586,3.2945367978638624,-3.884986103498397,-10.919629424250449
1.0879483623926212,1.900930426532806,1.4717302560813177,1.143179904821088,-0.08675729676379706
-8.951506427998552,-9.801931789014183,10.085961388914406,-10.242310503608934,-0.49191264754337416
1.491429944720029,-5.508474810695427,-2.0003183920520313,4.339561932494145,2.324418173289867
-9.863394397617306,-8.9531799210659,1.0178493958091943,-6.360107007906285,-0.2811340738368884
5.174667132791301,-8.906581965063625,2.3253225067526846,6.2108848869607645,0.8335715489359941
0.9518444279804879,-6.198417378378481,2.9552985392881537,-7.91910131495837,-8.547834068419226
5.566534762592911,8.308077619909316,-4.490014446082949,6.541258225054889,5.905640166787682
-1.2744836225529061,-7.195766193175217,0.03198894375934769,-0.5484896198141174,-0.3935779864928688
-3.1738212723940276,-13.160187104835828,-1.1514883449276179,0.5167108087191616,0.2607339875001162
3.988905833396542,5.017310560739923,-2.7341672480021497,5.82905032646905,3.609074023625621
3.440361563875836,4.875298172960157,3.3916883438695997,1.3116183677220377,-1.122404440988686
1.2845782495922808,2.9653577461349774,-4.446654978324049,4.169186934283987,3.9585710446577687
-7.0108964157314215,-5.835661878860173,3.688024263642768,-7.6949147386042185,-11.334591919042541
5.356575056133378,3.2432585809131464,-6.280354573278511,6.027470468724242,2.7087281999014747
3.072751978290392,2.938007346135554,-2.3923553211890467,-1.5021696971247538,-0.5518733659102173
-0.989007306731307,-8.675177233268066,1.0699672196356733,-4.771823433748906,-9.266850047751634
3.2414906353301918,7.319156721052507,-3.426699009759264,12.360447446493811,4.976167353333043
4.1140554794851365,8.421835748757278,-13.816840036464853,-0.7263898848906594,6.605798008909008
-0.17469586783231206,-11.931362435082288,-0.9601125582561518,6.118474462866941,-1.9097896533777603
7.924528399393287,-1.4260359498203228,4.71161685409362,-5.720954201412371,-15.294879159388978
7.565015788048931,-6.4269909757185495,-3.0148829850069507,5.491538131193367,-6.092263821367507
-2.191417891212904,3.461541583207521,-11.261397595424578,0.7963986065356521,8.351658881831195
2.0084030008406257,2.718217329989387,3.4190058168517097,3.0655189830633103,9.14773377043369
5.066858570540833,10.51001933942266,-0.7271230247071356,8.205951416453308,2.7610511765551755
-1.094278646815249,-11.38047958553605,-3.6418190937384938,9.465547489849794,-3.1060129986071305
7.372001110460058,-9.658246629771792,6.598426162076021,12.96381007226555,0.9983194423381097
-8.84729385656379,-5.86128962415062,4.263510418479371,-5.2064868932711175,-5.9040265027766505
5.083597544367543,7.734204860755495,-10.878447291710886,-3.6782319414432862,9.334319042447003
3.620152824781832,2.859705894246779,-2.7419145771937385,8.338050054134136,6.461192388240644
-1.6640866819575488,-2.1119926361007613,-5.865767714978655,1.2087111662813048,2.059705892624628
9.55533732886381,0.014392550213527588,7.011114788163944,-4.4616058052301755,-2.8014080798592698
-4.096859499937115,-3.6805276832048266,8.735480381814003,-5.23709138439908,4.001100881719455
-3.5767152160809865,-1.4989860265226511,4.783613479260982,-7.036043152873289,-4.706681088040694
-1.092657964548097,-10.008992945706868,-1.451432448467388,7.5418873330165015,-5.186074964773515
-5.7284289728800495,-13.10261060720252,7.559139579424908,-14.217201505188193,4.627516141292032
1.537836868995682,-11.49253469369604,-2.4724790772627667,6.867733930361085,-4.3395438960984105
5.985697575672582,3.0182012456828042,-2.1852339666030636,6.723818869079052,2.5742444819078734
-3.7910449922580725,-5.276534336391936,4.486897793772904,-12.368443050611903,-7.9296184625790955
-3.0035230248592937,-8.94571045709379,7.803125888883143,-9.750932708593782,-5.149686930052425
3.3399497992113045,3.422357357283378,0.6422519236984634,10.402031012744782,2.966067696248602
0.5215804569671452,-8.28014918903187,6.866422856006123,5.350077976007376,-2.7042139600491177
2.835977653659122,11.934303098205174,-13.026880843524303,5.569456262823806,7.420161050771605
1.4014324286275421,-12.821985001894845,2.300618282832291,-13.816887263048368,2.58918613464308
11.528719068838686,-5.047831657105114,2.9293129752169937,-7.748815474850469,-8.735449564095154
-0.38884934107679625,-1.0413839012600032,1.4141357728521557,3.861647098600235,5.48850432556131
-5.267072012470896,-1.5958843557377769,-2.711072993324534,-2.4185995172190218,-2.508228397284763
1.3159655057578679,11.627571554352473,-12.112879556374512,1.3934189203577982,12.56924574319483
11.034974409254243,-0.5021250193882374,4.806839723200184,-6.395755094997844,-9.663258480471148
3.4261747453693334,-0.25170039843942393,9.163771598496682,-3.197846562917033,-7.027408520419078
-6.1371336691196205,-10.77945587995285,2.4216215722121315,-8.411494096270673,-12.532115706517025
1.523397820353194,4.684612273003112,-4.184606640723835,6.049510629978281,3.7799311690445165
-6.317120790069439,-10.014840320051213,5.26625865133626,-4.354118511601138,-11.307611786045056
3.1877880943410775,12.60810919101115,-7.9808691351773975,4.173098442822484,3.6005969418731407
-5.141329223640543,-13.074641372640304,6.091520924970912,-8.984691557982021,3.95297962617229
3.1818997582976305,1.434702361217017,8.123639530360288,-6.783065546346181,-11.320554218365952
-1.4968070038350456,-11.904845368551182,8.958586845993208,-12.27994694431247,1.0401797861946123
-0.547156142085995,-4.447818990484443,-0.6312374850262501,1.9885050144513055,0.5442860927095989
9.070760815575436,-6.560112112696298,2.8928137253056954,8.497274891040647,5.558995248014676
8.044303361573634,-8.452769996530812,1.1529865552633556,6.4251260402276476,2.900858338112214
2.1948596252741477,3.513763558147187,-3.173754168775135,-1.8644825767776796,2.440394939801246
7.470370931309385,-8.637720222683686,-4.1723697198337995,-2.1278673078871133,-4.738985003948875
1.815452390552152,-8.95544358719674,-0.0005960678605321235,2.62801440979824,3.2093322794389305
-0.9595727534278027,6.991133185094694,-2.0092703869436837,7.135875230530039,-1.6260522956437082
1.949854623709213,13.28196622036447,-10.958708391637325,1.0271393238508746,2.144311616068478
-0.6529597177246877,-1.8531338590518942,10.491592764328256,-7.449034917653652,4.305707207835358
3.695732840872573,-9.809807617207932,1.107635353967537,-4.637126382216655,4.358273224057322
10.008339535748418,12.20049259416464,-15.747326885218031,1.276049625294836,4.579455906020052
12.101561781804502,-9.233416752228521,3.4068082593204787,4.444181182835534,-1.2470483368954672
6.201768836370809,8.59020197559725,-3.671235436396634,7.255345829990427,1.3058985951040358
6.199245070600086,-5.6461927718766765,-1.3741114093637705,6.476488203608156,-2.9836196979977014
6.654357188702983,-6.328078880469074,-0.9515046808043452,6.372131166820617,-3.9261781425600613
3.2850876912358506,-5.260056212532819,-2.9732954006630443,5.232128813174118,1.0527245095851834
-6.534102836061414,-7.659835698878826,8.346122759212541,-6.85758898015673,-6.2490188227622845
3.3376148874931344,-1.7296601683347674,-1.1605634096951198,10.380818421998928,3.0864452618860523
0.5707006218875348,-11.30430109749074,-1.2883779391488592,8.684693629332683,7.366115492236238
1.710683768737693,6.1412337673850494,-14.379406974398801,-1.112638033005967,5.8237026189128835
1.9747748028148004,2.365559288023945,-0.4483227079501253,14.663483570868818,5.52663778582284
2.0065089288192803,1.808111854456507,5.63988070222173,-5.259892226050115,-5.8700517564980075
-8.851044542089273,-6.428343976229389,4.331347426247728,-5.977195883489598,-4.879111303729383
3.1333914336966657,4.555232263449123,-2.4667270381958586,1.6722585211741692,-1.2007904828644236
-0.3136649832858063,-8.560238417037988,4.973371286979109,-6.328895253677683,-3.8641747374990896
5.41830255713797,0.8183277796491322,7.68569694194975,-5.030554344007867,-8.350736203148703
-4.5714379630839455,-4.862341300726682,-0.47316741895814296,-7.6423181875458255,-8.02388257335189
-4.253142257359479,-8.090433165718917,-5.897760749291289,3.579468041941038,5.971536265041211
7.85015621456386,5.906430334297548,6.3428764863073575,-6.6518782621938195,-10.93870863267519
-0.6567111614721899,-4.94992575509682,-0.37332354034479387,-9.106604106845724,1.0818518523526464
4.165767254456384,13.583056110209455,-11.343185446297076,0.8724983474485113,5.84598389001702
4.592058562056546,0.9497933455532408,-5.224531071092952,4.97495794988161,5.845788424064909
-4.065082986402635,-4.259748896965365,4.416487492212173,-13.389736193428725,3.690912932012363
13.441468132071405,-9.391624512607795,5.413417639852314,1.9850590205089542,6.195286254885467
8.451649115242152,1.497512925832909,8.286146657324121,-8.350360391259992,-6.463572166874595
2.697790142001936,-2.9643705191503953,-4.4041170871813,8.104998456574645,0.7361778303966662
5.136468310085475,13.692467062393465,-6.596043161918329,-1.5946198247688181,4.534232461724377
5.041853959162879,0.2605573614884434,7.375979890782933,-8.42450866321175,-5.9656687830638635
3.7033235756394047,12.183365565912396,-16.664046169645648,-1.8594415069453802,4.120570076251421
2.7261508962842784,5.3799142508263325,-7.827283601821585,11.994910586499207,5.429543729292226
5.1474682405646535,-7.978756866127188,4.325498801851172,4.401511490274485,2.3542331292270973
1.9289214945863324,0.9470672689788473,-2.97125499964089,7.112855917489579,1.1343956730150069
2.79613086892388,0.6627914905987601,11.159679585197775,2.097349072832719,-11.813104234324337
4.92737324981845,5.896651196478936,-0.5720655330638618,5.0411819032548175,5.641751202914163
7.317534734567484,-9.088134435310394,-3.9980156989474556,9.247640936800043,-0.00809614659222424
-0.9212629568831064,4.132195862787716,7.470749519805805,1.6674844223936647,3.6478114216245743
5.7830749357211335,0.40329322273389856,4.282625778503316,-3.549671713713708,-5.687847133001951
2.9198873534241656,-8.95360882767381,5.714918590774576,2.065484181843509,3.6216849234834703
3.8342516841380507,3.257525407576283,-1.7742550435765123,6.27566429029126,7.448598060401729
-9.01194891971284,-5.314597044498424,4.340772640764328,-9.12274130274804,4.830289524348123
1.5064128712898044,4.231813317374521,-0.3756613246156493,-1.011309243250242,-6.143391476535525
2.3904999021331443,9.737588957787082,-7.600162487707069,-1.97479556622718,3.405483915879989
6.681497294428928,4.549891862420056,-8.7352861006212,-1.2383891766976098,2.195439879723928
5.659283144740343,2.891547110996761,-3.1485873251540846,9.079467678030221,-0.9223629434476575
-7.210469008342923,-6.201369143443529,4.504005038580784,-6.903489240785943,2.4127257231533523
4.942311011547572,-6.431821799627294,-7.761759365126803,4.548230254571193,1.0514790375027454
3.43893750561713,-3.697493296335185,1.9421294364122268,4.404136431738396,1.707948704515629
-1.4283956797405435,-2.946795444278756,0.3081617516849179,-0.9640875288693085,-1.083532654084419
1.2309563097359533,-4.903831670219535,7.598140767102263,-6.582671181098631,6.43305515382109
11.892803287347537,4.07152621928731,11.418759526773101,-1.671322198924376,-7.597373031179858
-1.70295236870562,2.322352821884169,-2.330831112178905,-5.249926076954191,1.3288407888777187
-8.69793790135836,-6.5865695187420545,5.844957821338074,-10.615959044305388,-8.855913491597383
7.2716079862090615,8.896431274009093,-14.524256510435023,3.424033923527941,0.7978900175734793
7.612829020641626,-1.32264447144436,1.626695564419757,-7.969115522886643,-9.073841700791256
-6.329988134903035,-5.322290977490717,6.262188322282512,-8.557752108524934,-6.088690489523237
1.7516745469860904,8.980200800823564,-9.157340604881947,-3.469330256079888,5.8285667990993355
4.253466309415709,-5.819439817683255,5.51434293305107,1.9091455739400516,3.4716453512641614
-4.512042621119846,-9.80456182251393,6.468489663045594,-8.647929289690412,1.038876885069445
8.917583965840027,-9.982681790766486,1.8022272726881159,2.115480397922816,1.7342620274783922
5.888838028725195,0.12126291614887297,-5.085835588151198,5.67635996531234,7.407636362148567
3.2305043593312956,-7.60426635913303,1.6203490242058942,2.1577775714845826,-1.497871404602146
-5.268480643954785,-5.921991652448153,0.9157119700982239,-6.689394912578257,-5.130151609098014
2.8505106601002264,6.051936554378949,-11.267727455182271,9.703816670724226,11.332072626355506
-0.08754295290393488,8.569081682099702,0.1824084577129026,2.2736329276569984,2.3877771438394397
-8.204965771919664,-11.741783912420715,3.3480512480655333,-4.432302874874842,-10.20852436236689
5.932673691591968,-9.7349525473268,2.2232462617416777,4.870093463849895,0.0709898498005995
9.848493602459058,1.159323997930213,7.419245739513345,-1.7853279488894342,-10.395712852598491
9.161073311644241,-0.6708988171411243,8.534300892577491,-1.7220295162524892,-8.593566720463647
5.365905736553335,2.2174866276613,-3.2850055435027534,8.276752632029421,0.7906452829898192
4.543134843165091,-13.847602558274673,0.6361243746653851,6.577732078704861,2.202063457409582
-0.16482337986210283,2.9361833780689084,5.753621744517886,4.856579098020779,5.778836655570088
-0.5567684438882532,-6.261836308464021,3.406596628469477,4.790341562295024,-2.291538636191289
-1.1175410426337558,-10.690635680259838,7.771256574222682,-6.798907583217801,4.840773456279521
-5.238749610640927,-13.182008046400508,7.118568427023351,-11.788621834458997,0.8258650203797187
-7.166559151088536,-4.593628186799275,10.114122267413538,-4.511599213961556,-10.16300337597393
-8.475338756487924,-4.1968085893159035,4.858973828347625,-11.814747534980086,-10.854608868089166
-2.9131488990262966,-15.044281372521624,8.026698674482102,-6.451707960374986,0.7518063036104463
8.411735450221586,7.591800062021916,-7.231239081443898,7.318316717975339,9.372462989196404
3.161474482509727,2.736678128431385,-3.3064679923037534,5.021049263913562,3.370230035852203
5.904152419033443,5.936099826086918,-8.942131015127538,0.6903526449320921,7.569225347171996
4.645693208618221,-7.140997454636382,-1.3690597197992158,8.15466262902557,1.543762453548334
-1.207452081520266,-6.61573265291641,-2.6680240422894093,3.8936554509552486,-2.9176492586909433
0.790005191370533,7.95634898430772,-3.491858974873803,8.841216345051414,0.602829338613275
-3.1845538721955595,-5.729109021904881,8.019570566450986,-5.11381961467142,4.091275257426352
6.087903562175155,-13.704303566777238,4.613239710388643,2.9555722087132397,6.69573975368173
0.23611984603899305,4.892066628637622,-8.464825023582065,-1.2396392456315286,12.422645022821365
7.562289914894438,-6.830153558373723,1.226685282019071,5.244840488540785,2.4511361140386043
-2.1820586431384914,-10.052109857715458,4.44961407848972,-2.8531437481650004,-8.474839220914514
2.449311197805148,-7.000018898055661,-7.4120656699171885,4.789420493081716,0.01927827507369173
9.323355901851347,-3.924433578271649,9.906811163263065,0.7840218868627202,-4.4643867661111685
-7.816728146999128,-4.92490020690272,7.525023493664901,-11.623681266554076,-12.055708936894444
2.542536399391184,10.248580435403113,-12.64809416596118,-1.6069668986122632,6.888938848268763
1.77410875239217,1.8171283965182683,8.059384700774919,-5.655833375948133,-8.675289251997384
-0.12302701212063194,-3.99135323922431,-6.7734568883714825,4.093512755542006,-4.751813476835369
4.760723128602182,3.92754292754025,-6.32095198421104,8.396475389790547,7.12363963209439
1.5045277975176452,-5.625624153290031,1.957486531766044,-0.7643470880810561,-4.032872018045748
1.9320171766394116,5.66633258042828,-1.6668319242134566,1.9538953364123708,3.0193021607750037
0.1340470033074328,2.5746037991792483,-0.31259322039805126,-2.443778261856192,0.9495053758609062
0.6538326624306371,-0.22446352054469454,-2.5501085097452196,2.188460521048912,0.41798942030398556
1.6512788661465372,2.4398114099423283,12.516165228713575,-5.516184493141992,-10.337371270990289
-0.43712349466959655,-9.232534029732056,-3.0494059658476926,2.2073498562253984,1.3793945483009378
-4.577797360927473,-7.916949184562773,-3.3498169436105503,4.217411062773178,5.261869964328537
1.679272586804144,-2.8649278523013226,9.612613965036754,-5.183616953315213,-9.601417478450122
-10.556299298116265,-6.349433216168135,8.339289382258082,-4.26321606493635,-10.457671421158622
8.241988670365368,2.0629243636061685,-5.628659236975339,8.110462219109818,5.5294538876764285
4.204530479481145,1.8924147155901374,-6.840190818953418,9.301082359938084,9.613493133945799
