-5.186257968810932,-9.752795287052642,3.350776544665263,-2.9636029410380273,-3.9314994260866705
4.031107259534247,9.643223914824773,-12.305053465665384,2.2042779697047425,6.0569775470351175
6.989944478973113,2.1529567454662497,-1.8768519380822442,8.506834958642916,0.5708697900512063
0.3918541157204669,4.869472199967031,-4.837852970980148,11.752039011587765,6.7368630221998895
4.531521705593824,9.28142303521833,-13.205842632355102,-4.8828099854924405,7.959857962647546
-0.4224272313530937,-9.297860564799757,-2.2181878590473176,4.775352420755173,-2.8315325095216273
8.682094086303207,-8.51414381179504,3.2949534006958743,4.540884038797004,0.4618530040871051
10.057548305527881,-0.37334225771769103,8.77900738172465,-4.910606994349401,-12.641254786653459
-9.717848815137545,-10.548807323528646,7.635265414750872,-6.295451881110699,-2.8508284726354427
1.3828605001482808,4.041916206783887,-7.638436104615654,13.221446987077641,8.347683846048792
-7.322154318515189,-5.467324861468133,7.13272048541798,-10.389391585146798,-8.41231152036439
-1.5346206613508793,7.2805894979712145,-6.320959299558162,1.3686670840349517,3.4768228575020363
-2.349967197600895,2.607544714807784,-0.9943824874480005,6.567661776697527,4.6823723693562425
-1.8268005700824004,10.119663657750225,-7.17949046911567,0.5580754924613367,6.45169068739909
6.37067420177012,-2.1820078435081616,-1.8519997629641392,6.837879639798076,-3.165257366491504
8.144873926664818,2.830156758147844,5.056801918960062,-1.5418875714709044,-6.5004342064266165
0.9229284250583012,10.331322602788125,-2.9396271634403908,-0.7225057859879289,10.761335271623011
-1.7791105207631572,-11.500375082935777,5.020103537670447,-5.176080879884125,-7.618705951271124
0.865925916813624,-4.070726197447582,6.565489424006889,-9.69540235534724,3.647774341826312
-3.0705995726435997,-9.407490308827393,4.773125972721844,-7.739797893012138,-0.6658541650646335
-4.018426055080041,6.2135210637368985,-2.1685911035560963,8.806378576164038,0.5746681050919209
3.8845390493938536,8.59059823017747,-11.060900099071137,-4.731894375343638,7.117382657067229
-0.5244966276119882,-6.1148942224871785,4.5008114973726,4.006473953353221,1.9625770668367923
4.587677851499249,4.94051816677229,-10.690882574642242,1.4796241393178122,3.6598588209816603
-1.3410050593770655,-4.360788575972487,-0.40795001090228444,6.253579152085099,4.680292102929586
3.4308748134525553,3.862301565844218,-6.416724173781855,4.278075253949073,-0.1396874213362871
7.1225214159860935,13.798403401991795,-6.466103561932723,-0.40271288177820963,7.78645707594383
-8.973458047609416,-7.19512541045177,6.408596364835624,-14.152190565921675,-9.813027818661762
3.0793832824009044,-9.006153060304591,2.685039434489323,4.4838517787400365,-3.4762965471717724
4.3266848946010725,-10.857595275183526,2.520415748232794,1.6048150418420875,-5.601934251317948
4.240463081492847,10.586184115042293,-7.638155512797925,-5.089574970990633,13.445861061810538
-5.8029761045402,4.041205439934477,-0.7276118605290944,0.16063862306883836,5.842699151571425
5.347671978578873,-1.0093974415372051,11.369926676290481,3.3233112122624817,-8.42957439901997
-0.6748007661234825,-15.287589608859694,-1.3903940594532727,4.860581015328073,0.44007486558802933
-2.595754037280833,-11.13320425122606,0.42707964828982625,3.5888394474470915,-3.628145678442472
-1.1379158978863213,1.2273573905538764,6.664382281765015,-5.608261561999875,-10.70309476234861
-3.011176433672251,0.14514878968921252,-2.9479267851401394,0.23476613187918272,6.907201635429279
1.7995960470107657,13.78959320534028,-7.4724682127612985,5.721262687045997,0.9225748415095829
2.976846837183979,4.278215216594459,-2.196870764825496,4.596271042586972,1.0541573454781454
4.012212616443855,-8.53653178680987,7.507336580505554,5.694095450065956,1.4251481304936489
-2.4856407587976372,-6.346504517446373,10.65967611707929,-6.075557596159854,-0.33966105235452115
-5.157961658382549,7.249565754850295,-1.7745559964891124,9.51570313072159,3.457609666770925
-4.726896052064365,-2.106960835148123,4.650430039748676,7.111459461913925,4.254425397077066
-5.962422274929466,-9.341978943913947,8.621530980773848,-8.62859698042253,6.054726016089724
3.0699636615025385,-0.4077828983378362,-5.642255567953112,10.72836443654863,4.576390031171506
-1.3831865985800955,-3.034845906903472,-6.580032946587766,-1.2556401496161715,-3.8909858104982398
-1.6113874912151314,-3.516236099841816,5.127237859825085,-6.126945727529664,2.444212909190502
4.299849909203375,2.3126343351412824,-5.455508603747689,4.948714675254409,4.182554243136072
4.859668330021076,3.44890221789188,11.773495442054907,-7.017211831951914,-6.390097985996739
6.170770778431158,6.946719515074886,9.860541690362162,-5.508912144579811,-8.624313639870392
0.19412972989523603,5.263645844709821,-6.229348497269138,10.712952271808863,10.152653377448292
-1.950402716160546,-8.98493252870739,4.459231786533372,-7.576796166724545,-7.266026196066721
4.080075447579716,-8.121873198280715,2.841908886887817,6.613431046634487,-2.079226957176907
-2.4352252243944204,12.628426347198072,-13.254535181465094,-3.4576061796078292,6.0509059147813975
-1.0572154990554954,6.57922046408445,0.7545382447579567,3.8581136681842625,1.4473223871855185
0.22501395885415898,-8.57704392165559,-4.2357681171017925,4.402612900607601,-1.9226385600770914
-5.17555175455465,6.414412046947189,-3.2840447263157055,-0.8447030163534444,0.6225009964490418
2.6545924148325155,0.10340062117051874,3.843109107511146,2.1388477210419308,-5.164643055042525
2.707672403163386,-13.832220645060131,2.9570896322915012,5.557479482390736,1.5998455029872831
-7.234978042858792,-6.0260925312498275,11.11774682689189,-5.082150284401445,0.1462935686736344
-0.19552598726596626,-10.56046468995942,-7.259124818034711,4.561797455284593,3.2792269674648793
-2.4031270927374133,-1.6691881800415977,5.96790961472766,4.873924827870063,2.819727841866399
-3.6215775002891477,-1.1719582064100873,-5.55838094277179,2.198432410972496,10.862075187382256
-6.984363172321022,0.30006030220757296,8.691696393341958,-11.394750492698591,1.9576932363305621
10.940200331894541,-0.3737540812080744,11.512990158349425,-2.557167719153175,-10.973612724670943
-6.428344264676785,-4.886629348311377,6.562689290764574,-7.546090144673228,-15.53582974118978
8.093089137276664,-5.74793822893048,7.424025412975375,-7.39352034378663,-8.764568994036383
6.419934465145332,8.510786025138136,-11.209364377715104,-2.67464648815523,10.543891183011608
-0.9227598875451326,6.262432807169471,-5.503001281497144,5.188376516358819,6.970799197482305
-3.04556873329161,6.367031553363539,-7.425137138506793,10.237563035490231,7.486337112418728
2.6435922010773676,9.218858797960348,-11.976239481225605,-1.3449447595251847,6.451334456711331
-5.215855719565926,-6.349791588235597,6.409377226102693,-11.436914669739645,1.8988108829439059
-6.958826383301815,-1.9284450263100892,6.574717739034308,-1.8821234388423527,-4.644663504983917
-0.3737681953418128,2.962362278614159,-0.6910654423272492,2.0792145053591016,0.19735137582920803
-4.6859136387847915,-5.6599762780346605,5.133038978884823,-9.990809929801841,-7.328485349702194
5.713702575548074,-8.2378958207305,1.8149586755465457,2.3878027525812056,-2.2553342702594144
-4.998771182088213,-12.187574285292106,6.439694220566651,-8.459942753591582,-9.117330712922541
-9.880435352692626,-6.986218767510821,1.3438068104718095,-6.94286321733943,-3.753503728596593
-9.825783993811715,-5.783794089272208,5.607118692367172,-3.778887276017887,-7.5605213979119235
-3.1228433447182584,-7.155989942102256,2.3086359751443712,-10.240790990112128,-14.257129294371728
-5.2517353428019184,-0.7783080735915124,-0.06620318768465738,6.019920170876879,3.034713758854243
2.8261143635142236,1.5568670036721617,-11.215816206915965,-2.7942068704594476,9.735727334006544
9.767909667339586,-10.447849253763712,-1.4049670207924905,4.831953675083974,-1.4722217743442632
-5.418282509495992,5.772396001614534,-2.9780106572344898,3.14384934876346,2.1411021953500433
5.265629360165626,-6.2815524033789965,3.789332334742234,2.325694689491,3.4442949611444993
-0.09606905772379704,-8.356814570016855,-3.5597380346510947,7.488661079964267,4.112551133034955
-3.3942538767702786,-3.650134868805871,0.9304877165427943,-5.079374875362846,-10.754584915866293
-4.338217771676895,-5.325741397895131,13.07039823787757,-11.2416140330068,0.999629431075135
5.169991148738326,-8.25383727182243,-2.783419495762106,5.842989558770088,0.21537876446937432
9.579360479746708,2.830414422968348,14.671334606878847,-0.9880096723401239,-6.837069089090541
9.927884237109277,0.416682999713254,12.676040619793183,-3.20775805645597,-4.1563810905248335
-11.021590825533643,-2.7105987544672328,6.855146783486768,-10.072944756179412,-7.004057527541148
-3.5105355015353052,-14.375464413613866,11.447726429305193,-8.0878324886102,2.827238337211626
-4.659791721369533,-11.211161274031165,8.246962076532427,-2.1970045221526924,4.2598582066183495
-7.637516272780616,-3.70261986348111,4.651363268109463,5.138515842146143,-2.9987322730747015
5.3394969423279495,8.09440203958171,-4.491260223920779,2.7279454723423955,8.482882832887046
0.09508773525114456,-8.996841340991066,-4.471621150508172,0.6200366951171454,-1.088165793445759
8.066474036580562,6.1362651681926295,-9.454997590597984,3.6183444627914536,6.633039349004901
-4.6188503855882725,-4.103439279808644,6.6407041240530855,-11.835703722696069,3.5703681676594203
6.909150704471047,9.77395131892352,-9.850765021640843,0.8979326749679044,2.617260980132558
0.7139944562442474,-6.2770326929861415,-2.9551917329765036,3.68174831889197,-0.11409019741286208
3.881683097921164,-14.718174604274763,4.5098566360211585,8.276465772812223,1.663197825210163
5.881386493835557,0.2835539295280881,11.499537929777818,-3.563965620133712,-9.496853571314961
4.4879265933236505,-10.631606767464449,1.3558859898654652,5.399390154965532,0.7892882063377417
-1.9101929591666895,-6.064607435214439,-6.646393514744147,3.3668304173204495,-5.060493605574587
-1.1809484592773947,-10.288834761285905,7.0944533306058855,-7.635891689496658,-0.7817180884563486
3.9420060056156823,-4.4873419607196965,-3.0245101124332647,7.299013431999401,-1.133839319934645
-4.965016236369988,-9.741777717487949,8.046588819763771,-7.3921023590817905,-1.6945975110847868
-2.0111669744476703,2.35645582198736,0.5898176923920783,-0.8668587910415626,1.1891360153068642
-2.838447706007603,-5.431900658593266,-5.90414009996364,6.506850525243837,-6.14263031052607
7.389933649289955,-0.7243509818290763,10.885560428744132,-3.1275544254568253,-5.8822900825669
-1.8142133897367843,-8.497003513325787,9.37035453976717,-6.120838988560591,3.6633060676458586
-2.0546138423181555,-9.019630112547127,8.796382633073744,-13.046171095702686,4.736899191640036
6.855909428278646,-2.716600177633109,11.094534631291225,-0.7209814260557268,-12.180194420867203
0.8829287094855416,-0.23281060109091634,-1.3947370188490904,1.3541918367060248,3.282459567568932
8.01996828171577,-15.878336632633205,3.1838487829512783,2.702588693719478,2.8735714945053856
3.3270645136028407,-9.938458663921956,-6.433962764085682,-0.8999409804916585,-3.5692414692831296
3.4493609403291674,-5.26719982731761,6.8194045734957,7.740038944315926,-1.7485214192807423
2.832284860033355,-7.186283549747983,-5.004595259020288,5.02682063634188,-4.418239881054014
5.514615247649092,-9.099522654362707,1.4401938932281402,7.768584554762395,1.5849461910553249
-4.3964190554927765,-3.3244209410340675,7.497551288254906,-8.662455705729554,-4.099733334846286
1.897268855909596,-7.537685849639036,4.990180460362115,-9.01790691172219,2.507597652539571
2.5170461509466944,-12.23807203285126,1.1851940775764387,6.528571298600379,-0.22919623323240756
-5.873100255344381,-7.4656781074152,7.587183502065755,-3.470091854432268,-12.730691462707806
3.036762562404135,-6.908763760896007,-5.1127094128654464,1.4257550404873722,-7.472678111363196
2.4383309570047054,9.011168994362379,-9.72760002362434,-1.4783169481547427,3.781923281228483
-0.4731205796553277,-1.841920830839939,-3.1011788337593305,1.9916038248565453,2.5186247393816488
-2.889261506323783,7.056980521691482,-4.44336278521378,8.07899386938112,11.391970216958994
9.761614448359522,0.28482992296705134,7.467715699225061,-6.203873843039949,-0.9351858846517285
0.5518860032513135,-8.632409014963553,7.892816973253916,-9.145662644909182,6.569333026010967
4.0257050007296655,-10.122020115411086,5.447207602061274,5.681811945758958,-1.4956845205943066
-0.5556179088887552,-4.370276085121981,-0.594673627217341,1.7220446299670802,6.025276939184346
-8.685073671791848,-7.6852883854327345,8.036297985751196,-9.150810695470021,-9.978020717216761
2.2853712179496903,3.2131929463433253,-9.359464955008075,9.284302692955832,3.089544324067048
1.9221648316999334,9.543711372281964,-2.154216484511476,7.342495946664967,4.320198691696282
3.6211866015690983,-5.621411210549546,-3.5962942853154245,2.7228100767235555,-1.4697301850589155
5.70271283219115,7.588197767918516,-5.435899258829119,4.3661006276194865,5.93938786585199
-4.324784768205474,0.7702473848411655,-1.154858542481103,5.908160154162044,0.028893435162796077
-2.066706141367277,5.9719911868659,0.7752834603468459,8.287086940148459,3.8253503866768206
-1.6331873471453804,6.1312826969163225,-9.091825255744972,-5.262772534983921,6.858235007055027
-1.2787413975544273,-5.671494612330326,0.559266821532729,3.7972516871699544,-2.7522623396674435
1.6359222748207278,-13.305706909248652,-0.48638322186514804,1.5794844376790151,-2.762697921369281
5.006307714231884,-3.4987185515474435,5.091326218034453,-0.7555751472239569,-5.339389190546126
-2.5462454404789496,0.28688526077309273,-0.5248977082930006,4.371076923446951,-1.5754216728266828
3.678031009827246,-12.312317280466972,-0.8205957650530649,1.475849570929085,2.487418872760413
-0.8592012339969402,5.0023058599626555,-1.8937989941230655,5.819229418594922,4.785985534293835
-8.692187252191005,-9.114168814803147,6.469456315895121,-7.563780107496198,-14.865466951677996
9.51338181589983,0.5191282145207109,5.439265320946631,-8.733587871685117,-6.939232551292809
3.803854651899732,-8.986934229666701,-2.750571533021547,2.1333904543767996,3.156652058463859
-3.368382959449854,-8.749646822381582,7.649755674634813,-14.570284619241775,-4.911999020374939
-6.982656147849341,-1.6422046346764292,9.989507115983132,-6.468406173261135,-5.170257932306173
2.2361686217732992,4.199622945302044,-2.2751375008749797,5.594282677128182,6.437255519926136
5.5373439866003515,1.8955371734720758,-8.431264545940916,8.817405939554485,7.8459316580484
4.574102120884133,2.5604074275740265,-3.975310317816776,8.112374443264596,7.72641475254109
5.873294968265584,-8.639627508146969,0.9482117063681699,3.895564247483879,1.278696135650026
-9.868804764996717,-9.580158670597807,7.84606484933489,-2.7563278279425614,0.6072104413039914
5.882195127902541,-10.49756152334702,-0.8635984089648439,4.528679530955221,-0.7051503049819934
-1.169551750940495,-10.786014823918382,12.370995877005955,-9.717214427821768,1.980285892215731
-1.3303281464242156,2.899429562314052,2.616116211698366,2.3749920613026743,2.7925801602312412
-7.265855566820338,-1.5028811550953938,7.47534838590839,-10.556651587250645,-8.068871510712642
-1.5553574607571932,-10.428643879470972,0.7469773550530849,-10.263083844227655,2.3001689601097945
-4.911561111458025,10.263814646750632,-3.0173236118889974,7.535074140389378,3.0382106656893795
-9.788029621054196,-5.451062739026947,8.685221813926956,-5.89972447481776,-11.854615625463182
5.1830463138840805,-11.172849255810435,5.811513268950301,0.7204095631020522,-1.1173573034151134
-9.184276822039639,-9.964422538224099,6.754379354159745,-7.807382539105158,-1.0134979318031703
1.8619831724705782,2.668000676330424,-7.680806736597583,-1.660435426006615,5.552053921350696
-6.2837206043198,-9.528534487778535,0.9394316883447997,-11.379268020689322,3.1677817705249245
8.182541127266402,1.2367746648901785,11.140115578126577,-5.558050276060543,-5.484636345719888
3.7601915475731786,-1.252191528096953,13.304282258979256,1.461471137723123,-14.519906518254576
5.79378391428088,5.30331965161352,7.290012916426977,-3.240010110509638,-6.91185717750416
-5.7369021771755175,-11.574721803524449,6.706231443897849,-7.314388152497216,-12.516212801540252
9.576109553941475,-8.54626166675842,5.740513020227917,5.4765084518314335,4.940290119486685
-2.8529520898860357,5.577308802832061,-1.3655712644091276,5.338246334306724,6.42859483037239
0.6056464530044092,5.310827182524813,-2.231676284149926,0.6233916073940509,6.909539891055311
1.5531283127597522,-7.433251271269607,1.9080359314299162,6.8214183252994385,-4.757438684134695
-0.8268635332368035,-5.158416491848623,0.907752092421164,-1.1580074758324344,2.6890637478575856
-0.8013971591711129,-6.69555329561478,-2.131247678622312,5.454553620329722,-4.985777457710662
-7.208597957710691,-4.803340272061013,1.5644951828502967,-9.583517165591685,0.531845459993727
5.529675462717253,8.637404148507756,0.2932951242640778,11.894613908916746,0.06329871651163277
3.5743474180724264,-0.35711944161888276,4.8265598300863655,-5.098998339026979,-7.23967825621261
4.80243353239876,1.4626031902396055,9.353174427828366,-2.203889008382858,-10.255021601412656
-3.7942664623250906,-4.211111481563628,3.5056687333820005,-3.59019514977234,-11.709356697768596
4.789973879373525,-7.990544512380318,11.776980034136034,-9.042518997136563,6.1979710696508095
-4.493151486910524,-7.638052991309274,1.0058822152435472,-4.450270065395632,-7.882572448092578
5.135259210145038,0.21733238895646095,5.101131041541183,-7.363214852244624,-16.5776578355131
0.31265350600134667,-9.276378083661164,5.488178059451387,-10.905593347110388,2.2964263194808088
-0.6023447837526676,-6.022227999867383,-3.166751283030501,3.913056103896376,-1.3730795247332557
1.748904923120755,-10.250340422010451,6.692743628398168,5.064006783601745,5.926297484319975
7.405327060593332,0.013105738161606595,14.932060648625232,0.2925749182404487,-9.467463392837214
-4.8432256461731935,-8.029852546434077,7.09302371368297,-11.266254878721025,-1.055090358523108
-0.8653462425617071,1.206551465902977,-2.0843236997570918,6.178966371795462,5.631020903149218
-2.8821255037245876,-6.8632169451439635,-7.51779736347654,1.504503785207362,-6.069899846162341
-4.011245463239906,-9.429890854967992,8.508045379405646,-8.278319702798559,3.834020772625812
1.431021459991884,9.80385904794225,-11.022378664860643,-0.6189080886773763,8.79244400325971
1.0827231391869772,-8.146674060387753,5.028815568907832,-5.966098618678936,-12.808306586832845
-6.904942794171411,-8.721177014405992,-4.7423929129251,-3.931944518159078,-4.634315523935829
-4.1284410520027945,-4.17594158582119,-3.6056993161770823,-9.356728712710355,1.1704594329692788
1.624729536096563,5.045220013123892,-6.801100800260238,-1.228073294028292,6.343642497836975
-0.07569150641817046,-10.57105667859651,5.679166269838919,-8.029551084419476,2.9265730584863623
-3.8046617260496687,-6.823604573349964,9.005698361443718,-8.129863546210707,8.918948258356238
-0.8203734909703544,-4.958399416618985,0.5882457765789013,7.599387621919541,-5.5403401784038735
7.953087080482886,-8.974218620829534,9.857075693179114,7.728454463303525,-0.36667716753067114
-5.412846793554003,-14.04108364114575,3.4668166786500754,-9.588100043566685,-0.12929654206186214
-7.098326962146461,-5.109456033658292,6.906772990750561,-4.669445162295514,-12.215971196773367
3.3006248739660156,11.264089724541764,-5.100547183735926,0.6918998026405303,4.473884471453834
-2.3276160242494766,-4.023519904074895,5.7360327427194235,-9.528573065457024,-4.689148221154622
-4.168004098188431,0.007037488426000049,-0.32454140364420825,4.379233238931265,-0.6920141975616039
2.4889676795760147,4.870112522969044,-8.110941221143788,2.544723228162163,7.337839272418751
8.743138273809116,-15.63811697083522,4.294586837829298,0.649181002928378,-4.856410842462541
-5.175767322035407,-5.392908899749716,10.371774854888674,-6.169516492565686,-6.824127765375565
0.7289297247169886,-2.0692934581252356,-2.2152888820799825,12.13834139896762,7.723373904890343
0.94085070241766,-10.08428631672793,0.5325068777879345,5.379533424550908,0.3879631835638857
-9.182633752306884,-6.210684750682848,6.61302196207631,-8.383702998709866,1.1391507441890272
7.624590176014671,-10.548029226525484,4.175649599326225,6.535904584446977,-4.1634872416638595
-3.2240589049379107,-9.133948611446167,9.033929219558773,-7.433297288872909,5.684413463550314
3.9762029698841355,0.09962051390775839,6.411471129945525,-1.1543786246317778,-15.851693690842877
2.3996919194894386,0.39730668008624637,-4.537940927831347,0.233792650383986,2.058715897469378
2.771251886283777,-5.039315229396734,7.517453781243704,-4.894861104027562,-4.931589789145363
-4.627864647937915,-9.757594885734743,7.851204139153497,-4.463591452744441,-1.499813159695882
0.9920426536836568,8.247076287214234,-8.891647487313387,10.367173471990913,7.315661425413849
1.905571660391434,4.587067141664809,-1.7318592247067777,11.917726349747408,-1.0628902181972268
5.095164308978817,2.933481483298582,8.282723955506459,-1.8759154661595532,-13.556022541313853
-4.0941516687184984,-8.273092108790769,7.818750227957171,-10.445047111784813,2.0874259511747053
-3.2314258542519148,-10.171187782175803,2.7834979823111503,-11.052396096727291,5.9573496406634545
-5.505887917201514,-9.947612613021347,4.065657116855467,-10.862221791032361,3.5412456350723973
-0.9531473501300463,-6.341124923458253,5.082864873969715,-9.055795027973566,0.5408091036564739
1.1025114745604299,0.8156835974739658,1.7606747540847234,2.944465806457704,-4.17779270097876
-2.8128852744819564,2.5261472254562594,-2.5096074995609845,6.543903717873064,1.2843316682361823
3.4032132758327034,6.229738424119007,-13.072697513984187,-2.775093639338026,-0.8930671880032222
-4.632398331647947,-3.1635955337265473,6.503166002019947,0.3425916422944426,-1.310507048147028
-0.20407969663711434,3.6357085775244014,8.05367638050563,-7.795597639241932,-6.517275984850098
5.061025129680983,3.05885823209671,-4.181208604982513,7.898295979064782,3.49849710588193
-1.2232986000474262,5.990406446630216,-6.170338453455214,8.08783440782407,3.6904347853836876
7.781702362512508,-11.048134263653491,-0.34462989597894733,5.958803747487936,1.7072855965943894
6.5596721232309445,-4.741737090375575,-0.6963474071476412,3.8098938102078024,0.9671900946463592
-1.4857727101555707,-5.0752633434711445,2.62852830811839,-3.796466309804986,1.734750065393401
6.616590844609816,-11.313311595435605,7.137619874759554,5.396818251187459,3.535090508005741
6.9392272966753,-7.172158939736752,-0.41885994015197703,0.9029849706557851,-0.8293653490381045
-2.36106452367824,0.7714416271869053,3.3094902214216653,6.625271398988086,8.678744660872653
5.228869322201316,-15.980097338256781,2.5264731645092486,6.156101302017456,0.6219356814059277
2.4226590194000277,-3.926929592703341,-6.014111028442931,6.270482584019081,-9.368729701615367
-5.943681735132718,8.228786388028727,-1.5911363144577364,-1.1001030119082458,1.8179623373627214
3.655853273273251,-18.032964664265002,3.0015979774808783,5.404085531523178,-2.3819664358536157
4.2424933320205955,-0.7830768002359989,4.170601029268255,-2.3019291713340175,-9.448368700692372
2.6118145841443035,3.2471290737539,1.5035588298206597,1.9335109958026337,2.211962171632645
10.28205967167776,2.051404351357461,10.592073592606667,-4.90722584097109,-7.763037288918277
4.946643531254519,2.082476345671174,-5.388754004357571,6.358142273107441,7.478227530156309
0.36348234713084504,8.528386820762037,0.01745123845609442,2.6727465036808766,9.782781666384595
0.6442250052589908,-5.758068914819837,-0.23859793236024185,2.9221128284920406,-2.991649500494483
6.5856191820394105,8.39755726262364,2.4392701415454807,8.806269505222714,-0.9763917756433624
3.087641658189452,4.902480079435957,-7.10404922365304,-0.5797030385721618,3.1141591634577432
