-5.186257968810932,-9.752795287052642,3.350776544665263,-2.9636029410380273,-3.9314994260866705
0.16437016068672783,-9.216236881307726,-4.205169222817279,1.4520739134310974,3.4540926366149067
-2.488440885936766,-12.768464811651254,8.10289952205125,-12.2282306666341,1.8693199501770268
3.567861773371789,4.239365814427363,-9.209897811157717,0.9531780747971248,7.3301856955869855
-0.9869973884482788,-0.3487461262194036,2.3873115830075595,2.0475486402505374,3.6780100530693716
0.7725172208550104,-15.302022668174613,-3.753516538358726,3.9132713558830132,4.007362885643774
-0.8266533308480901,2.1050600270454995,-0.4131620504448925,-1.6298517232987537,2.3098330285783275
3.7473231653252497,-4.626243354683572,-4.23155067560298,3.0868246243328596,-0.5221455836841263
0.0889278230619055,-2.6307783353982668,-6.099946092631482,5.988177580728708,-1.4075213570537823
2.2060425544000344,-5.650508983992735,-2.7118376545725815,4.318499772821111,-1.6158131656903993
7.378571634057482,0.6048928602300099,-4.351246722831513,10.822471107836117,4.376735337613736
1.0938903216242046,-6.862459299083625,7.26497393184292,-4.800659625298713,6.742641964386875
-8.73263999162428,-9.099531251522134,11.865427228002632,-6.936137065272764,-3.5234211975534215
2.0682433278538865,3.4600623889885904,-11.991724207291764,1.9248089174974026,7.824059325875935
6.141713412255738,7.168882211545659,-9.269750065579139,1.122068497620541,5.706359407650676
12.38379481821736,-8.658957993248588,5.350656793071995,5.009145741099631,2.910362630057757
6.1828870037423895,1.3752835093772042,7.89762131974244,-4.93637045073851,-8.445063237052736
-4.277258489189475,-5.014382798835353,11.0921641966785,-3.4723544860358215,-5.424938927614296
4.701642213584575,-3.668696484449531,6.748476019105938,-2.6325386453435113,-6.573608349754771
4.240694985674106,-13.229543487316613,0.2759285848488746,8.943044262256223,-5.965318547228662
6.224373810165158,-2.380099756941151,8.006802996070004,-8.810889587181864,-10.65748986083296
-5.0553738739418135,-7.692770409005062,5.014107007340448,-7.092133457655465,-9.602149254003153
8.947380134229363,-4.662022595739703,3.227561860835257,-0.9342575158872997,-1.7548726532295156
6.915276331730222,1.1802351703983482,6.247067854958791,-5.776920852087226,-5.175973476975969
6.380594773728233,4.1061680350166965,4.970120953560396,-4.433744940045705,-6.385035526430599
12.029312178260282,-6.93185820233434,-1.4875029053079158,6.937064593761991,-6.559685657907195
2.885364106200358,-3.87804888791596,3.511780875065541,6.8368411553126425,-3.23556287935184
0.5297013483812449,1.0847951052232836,9.223631721746159,-5.190913756831052,-5.567169039334442
-1.9896965666011646,-7.349961925718523,-7.042774131307065,6.405271362446595,-3.3256677665659655
0.7099599187112822,4.156527641424812,-3.166104633463962,8.78518593029437,1.9630864626127118
0.6667575827913739,-10.789379470927132,6.699502551290583,6.183484931237579,-1.148144003258793
0.31835756392886594,-4.770966814477424,-1.89915970251458,0.8817305338420276,-7.891957185499699
-3.267350918212032,6.839772686054049,-0.3448194957841205,-0.5060270538802802,4.666288753010017
7.2953938398175975,0.2887122680471226,5.424729619715879,-2.1834739835588257,-6.704878803222986
-8.943662716762036,-9.214238167957259,9.341009269648108,-9.66833104641803,-6.776404405353625
9.432320208151552,8.826289478396456,-12.535173122096174,-2.6596257001561576,1.557913005534636
-5.51598344856458,-10.479972530146274,11.706401711076388,-9.989523741875924,-14.069752796352144
4.604349386816552,-0.4527425184787822,11.236585591560477,-3.1196104210401905,-6.653841403597556
-0.8833187193347216,2.976144924075099,-4.321826818852217,8.780155042738851,4.113819975815125
-0.534899582823587,-11.507457890374065,1.2287810436392441,2.543342218892009,-0.356480389837492
3.3013247600317177,3.2569990895697893,-4.960788881376411,3.234637057626456,4.194939782895915
3.466901286981642,-9.216923353475615,-0.16798106272225333,0.35225980376832533,2.7686878814586375
5.139985369792843,-14.62629876983141,4.703089285008447,5.158261121408433,-0.09898331906793531
2.84303323847017,6.524139523870897,-12.404752003560542,5.143665723577598,5.895529071742199
0.7923182304489638,0.07669260345131845,3.7979374137165873,-1.5683061928110678,-7.034063625435531
4.8605014259759525,-1.385803451933122,7.177370196193953,-6.946826948690937,-8.466119206759947
0.851707217534849,-6.827641116435657,2.200450412921959,-11.171171944262671,-13.999188427338211
-3.3252134784107485,4.75873747090246,1.7178909369927844,1.159543465780419,-1.8598072913386052
1.6416436483357213,-10.242741804820966,3.264781370062087,4.210236288639382,0.04756302057133202
-1.5322328780130514,0.1392514820503985,-2.2504790321839483,0.400407857986508,2.7329817828774496
5.312659219295817,-12.599110070390257,4.447323958416475,5.65952974230786,0.7176762197108146
-5.905468356723119,-6.218055343926834,6.0898013719287825,-10.850277549726979,-4.470430493433613
1.8392292087478075,4.619811500640474,-5.162595358840007,12.566921035585448,4.6285007593786425
3.232971956224352,-8.835617112829539,-2.9982844033066773,2.677282139020786,0.5974320950966581
3.589512084066379,5.505535516038636,-5.475214028919546,4.932777292951052,1.4556598612268523
3.1606211383223406,-10.614738586327842,-1.6763296690831833,4.409383314539829,3.369062446849255
3.976393432501235,2.583699478859174,0.9927832233495435,9.516705768220575,0.8541883500730201
12.995134912517921,2.348075635021886,7.72592098452891,-2.9949467073372222,-3.4197103207781714
9.574025325499118,-11.541745088438406,6.941524734278124,0.5995445218458659,1.4030870788436864
1.7658874203877521,-9.190880574264494,-0.8355885913084304,2.9393873670300383,5.99492292048985
-3.6339018554172564,-2.442937212332013,4.284271802586127,-3.7072793021343577,-6.880065076279694
5.162321572127272,-11.08070729206193,-5.8960506445586365,-1.1129232765490285,-3.4488822263182874
3.064606086593359,-8.70613883831607,1.2605429440689562,12.189054468584285,-2.247929969474207
-9.992404000894506,-11.00710228694973,9.381155831289302,-8.859371329982993,1.556938073557078
6.410600709204425,8.746302684007219,-13.901159219905495,0.6349804390141407,5.571277498263459
4.847169699207117,5.705401225468774,-5.307698174031294,9.744402498996061,8.074722879894965
-4.247866373225259,4.4972039957317325,-4.934169196219442,9.823058492696184,1.000655060007269
6.664011012319651,-11.427875551824577,5.184210024643917,3.105220625938789,-1.1194183582296984
-4.820983835468503,-4.587910859871027,9.201864804706066,-11.596939989802422,-0.922880857150596
-0.7702307281024399,4.622084347703867,-4.733228780541073,9.630290885418232,3.7757899656435914
4.709363200117167e-05,6.175669104495971,0.9195383490345634,5.713950077921112,-1.1710528945534922
-0.2150440477501938,2.677756214603098,-5.7073976508311794,-0.33155852228688865,0.5082235316144592
3.8618658300890183,5.747677319516453,-6.86523695475914,-4.75572142753427,4.350522450018257
3.9488904751210825,-11.839822335579285,-2.092177749340392,3.5698855109171888,-4.32321515614915
-2.71782536877143,3.245899766900386,2.860637064802667,6.768047934558169,-0.40272700280588936
-3.35049607474442,-2.800080408282179,0.09954307114346861,8.950255404838,-4.066477114505
7.160975074173687,1.7540500737658844,-2.0128576658904542,9.014624774625574,4.716964711643469
-4.862744246143023,1.9702425926453657,4.108751723603315,5.252863818783441,0.26289983336783873
-6.636021334676182,-2.1545556867137834,9.73873311961693,-3.3077894952491738,-10.009259880590195
2.8985117278854657,7.988718242783186,-3.9462720195036494,14.32714954313716,7.452094720170906
6.222336093071359,10.304599280292324,-11.08240517289952,1.8077738322247028,1.578126058777829
-0.16632346695096478,15.262588471026216,-4.819904569317133,5.847268725407886,2.3237375624302237
-3.561351599967335,-5.8909843655609135,4.36829529398768,-19.1791146466863,3.7867660737323963
-0.021236466734818826,-5.340353665588456,6.108140429444857,-1.7544901009167013,-10.742106544257929
3.326588101380933,4.825018277338406,-1.3746792654662805,9.401019604551818,2.4366075771030693
4.406566999331863,-7.3734240694501025,6.28167346530608,7.887756230778836,2.081776408561781
3.495419394871438,11.476419690321897,-10.825927377605069,-1.4298583532998461,2.5619934800140616
3.056158312731221,13.304338327621878,-8.530175481629291,-3.694797378930494,6.984035662061327
-5.660747638218802,-6.022872820974437,2.3386961759187965,-11.116108028167844,4.790899111675583
-10.093331222363691,-11.906872505814047,0.22909010686631692,-10.317904254090209,2.6486947472734226
-5.10531349220444,-4.778170488976874,6.2619432626498615,0.726231142756049,-10.584529710836819
4.715400311764476,-9.413105562343915,0.5517503573240163,6.61607216337584,2.7976414728722294
-2.2207896406493557,7.5374783505173895,-1.3824507487467477,3.848608252574503,2.3289250923425855
-3.9411554638027466,-6.129841091001591,10.920440907452326,-11.340460615402247,1.554803353022519
0.7428553663681554,8.185930491289342,-9.08091731957887,-1.226102474202958,0.14669868196773805
2.990864340106768,2.9760184014213085,-4.495144047926695,4.868146666856564,3.7032902587292083
-4.025111475042596,-6.7070409163141695,6.89623163888308,-5.6036052346136405,-4.92158500679084
-3.313676207977352,-8.390520031818667,-3.7925336419802624,8.900701281723117,-0.029470683130614628
-1.1455072043740946,7.416386277460892,1.713387882069148,3.2697953648758507,7.3082733625269425
4.712632403008241,-5.4267877789383325,8.127959105429902,-4.925365707190357,-9.039637785769614
1.1536772915713884,-12.363733314595361,4.628140241030848,-8.894645173171185,0.960109141073576
-3.5700494429018432,-0.6292745229285237,-0.5055517729403514,3.5666728385876136,2.179835405882699
-1.7464096997730412,-7.569794478894853,-3.80278934987962,-1.1397926140802044,0.004221292753449513
4.5377475052139715,3.0512042994506734,-5.5726162376455655,8.824482383191553,0.3250132418837639
4.42495248276919,-11.84516690920109,1.733909230653869,5.3911301736982615,-4.950149324514115
5.974355001042069,-13.394419788220619,3.6431344876905034,7.633402223586928,0.7633243209439448
4.912534472579796,-8.197804360640557,-0.986601902875746,5.5537961683428945,1.27649141158555
2.725583450102489,13.430090780464287,-3.3957755631423208,1.7697168102075775,8.878440006427331
1.1579280296289984,0.3575088668047668,-5.411963246736975,1.9550338253308013,-3.816415909962952
-3.991084850243792,-8.71154744666127,4.500783704941819,-10.19156755952161,1.7657215107535957
-1.8191910642986722,4.5871517554987555,-5.24112235568543,9.469564912671657,5.264705207800331
-0.8620348377740363,0.13374778870514126,0.20951095308251316,4.017349784479103,6.872096193374256
6.256167126773878,-6.490642095935498,5.342133106147378,-0.9631996730686367,-3.449094619054874
-3.771053610852725,1.8050888465101456,6.9673130563902825,-1.79981718650905,-2.508317030255262
3.18898427255502,2.284007142251168,-6.295245993440788,1.037252827966241,3.436991639260323
-6.619631725854352,3.500455771723956,-3.5769943183887514,-1.5866846016437428,-0.35154430265084935
2.193809120108449,4.373514084478424,4.652333837082221,-0.3835746254857537,-14.008052970418879
-1.8823736935922977,-5.850562784458169,6.7256170835567675,-7.862922735905733,-4.1176128770789635
3.4852124360506727,1.719539563261835,16.19820909579032,-3.1017222179974917,-2.3367336243449834
-8.466492187398705,-14.468245470625993,12.100067152170958,-4.844190427227931,7.343864878691512
-1.1551941695127546,2.292615087051972,-0.01521704637039345,2.8813720950765114,-0.266604510234818
-4.213072878077832,-6.539469809068381,-1.1900343115797887,1.9697607452741877,0.0875578507947039
-1.5871557220003902,-4.691551096224247,-1.751011861838452,2.2557291274855595,-0.6714620177647577
8.121600938661038,-4.907657169555739,5.5210694652872565,-10.244133454368232,-6.4331691229127905
4.2036568324008545,-4.7411440592704714,1.3689149282103616,4.18871479042051,0.8912987803316286
6.555884064827161,11.388616669975852,-10.184352911928997,5.996667189317584,4.166058795752809
-1.2308515932369186,-5.510135181163948,-5.654078435703666,3.0023842327544727,-0.492738403017586
4.339871523908199,-10.281507780644242,1.1677779997409063,8.362433110101868,-2.123289845363335
-2.374010487917287,6.716719447678608,-11.25694190589765,-7.045927077783726,8.274837786165554
6.742856592407299,10.127445604631585,-9.416044183456286,1.6510811645563743,0.9001863617887533
-0.735632316828708,2.992639668534631,-0.037934498132178085,7.0536929129389065,11.288441840398267
-5.473745608520618,-9.379924965967327,3.215138296230559,-10.043177356801646,5.6678715834035085
6.5803487980562325,-1.8063044747219452,8.042651329730012,-1.604331851433698,-11.562336783809386
7.026879929682831,-10.34563506689345,3.2493315778080882,6.664843029038755,1.8524931519219816
4.19329787374015,-5.7189139779961575,-5.741170086576375,1.1030050067803332,6.631704760804999
-3.4706792264066175,-5.9487751979733385,7.341449963303299,-7.638715449115585,9.746644527670274
2.87167248768688,-12.157880983556264,1.6590658196366457,2.463162743247505,1.2281758897574475
3.766457582545527,-12.903330721660598,2.021560015355886,2.349810520360453,0.0024845330477002436
-0.09383524994902004,-0.6724735708885379,-0.7456009472048706,3.395383997031919,-4.531539314350656
4.0894447725575285,1.1350280505740424,3.046321385092453,-3.601094349505283,-8.522385624028857
5.86069965173176,8.113785191705048,-1.9482422410543103,10.33563256771357,5.185439953254143
7.721541482641574,-1.8960217385595781,10.963413107734311,-1.3224611819150853,-6.735729730116581
2.4067071799468924,-10.357561887216368,4.864487039944098,-0.11912682271350405,4.992366882825444
2.9249506487483776,5.987346055394863,-4.144442752995564,6.265986588459979,-2.467408131217544
5.101587163381518,5.055317002765008,-0.796236028311307,2.247062719324677,2.804621873183535
1.8213665506285113,6.523568785381074,-16.79889464221624,-0.9906455705701886,7.595661392527932
8.253506357705351,-10.741391462930117,7.353591041427209,9.611562930522815,-2.1049227163218864
2.6756034130867272,3.7609444302939337,4.461777927906956,6.853989995760679,0.08198650016516829
6.1198787851025545,-1.4474504782622872,8.107428220387456,0.02802981663741999,-5.404307285774469
-7.004827954986132,-10.598632257605345,5.56389019551702,-5.966489628614208,4.904608881041551
-6.510777036789462,-10.944260939019506,6.497525508114629,-5.748203402515959,1.357271999198672
-5.972347836661011,-11.713678894822467,7.731712716388145,-7.293379781801809,-9.73146445416971
-5.527554736107633,-4.942943980886957,4.010530295375625,-3.2202068073523806,-8.529052594381154
-1.0117013781933282,-11.135144177070881,5.001571890675153,-8.330326733131969,5.5137501649171545
-4.885862060402851,-15.579342121695488,9.017533198293538,-9.664038365415044,1.6626201238453202
-0.32100590818578656,4.664573855001029,-13.338189345137028,1.3520330873315876,3.472217623687545
-2.647608589811049,6.213131604307731,0.6196300797828649,0.9186888806708433,0.9367310971633884
-8.772747607933898,-6.652648238716592,8.223865318988818,-7.379172115533919,3.626003210267685
-3.28941364003818,-6.956301305740537,8.306973091866238,-12.373160841937974,0.8272863597494444
-3.4312734798732603,9.294726659467425,-1.0325548315301183,1.7893027505821228,5.536954070242815
1.340943846645242,5.355493228557963,-3.637788444578697,4.779787446225136,9.757866970851362
-2.354227473859297,-6.211565994277745,-1.243955312860606,0.48613662196188345,1.175715527085948
1.7194693634516605,-4.581383416305364,-4.24678877973682,1.1754229403796503,3.1511467051804143
6.383879035819865,5.498398121918655,-7.12088723103673,3.9836475072687856,7.826790610957346
8.831332384580637,-8.052817778618381,3.915857622107536,9.009725920870059,1.4506861977966747
5.657647676861889,-2.909035608213545,6.457333427407928,-1.592980509788004,-12.603552487676442
-6.396657681975312,-4.994306368716336,7.665474737320004,-6.016281179530696,-9.329822419953691
0.5303976000035482,0.7992991830491496,-4.875847923706811,2.4561247499793306,-1.3868913927029558
5.105602829445818,-3.68377117897228,-3.5575363480585893,7.255935528004549,1.0289090465287685
-0.4586155940046712,-9.739061903869914,2.641471089009647,7.028260058918988,2.63224808635694
1.7441346432973002,3.573025223992868,0.2953647683164918,6.267916505523709,2.468045103415732
-6.094550233415792,-6.063246067553574,3.968255752018506,-7.004224494999125,-9.190442753411762
-4.130391167805988,-5.975613041598418,5.679728809428452,-3.5048206998839744,-8.096206015794538
1.4468168748776762,-4.1643401559888495,-4.158519046003272,4.382017810200464,-0.31690703039732615
-1.7618393114072086,-7.311810259536368,-3.49004880144654,5.080454107734527,3.6507841079662384
4.516756493987193,8.596665170156363,-12.103427956335246,4.062017903319868,9.03074004305116
-0.3897432982476198,5.964916647311343,-3.3316614632956356,4.6805022304386545,-1.7060347144228656
6.2917400370460985,9.748724337045553,-10.857184034706883,1.499179112266205,7.998320111941784
-9.888308016319247,-8.523974803292877,3.334709598308119,-5.8174252237979855,-6.655159637690357
-2.3649544529348905,-2.7767345779104398,15.571196027574427,-7.010176793593515,-3.1071828400352857
1.0601027569193855,8.827025182810038,-9.516574281584298,2.4772355334346488,3.2255489284053303
2.0250512505264133,9.108417403039212,-10.700252128267426,10.879543904259405,5.606688377379563
2.612461095949591,12.304892393234486,-10.713561686155467,2.3832154071077447,12.223094766867137
1.6185146246180973,6.348118914895025,0.19911228685497218,7.136644920170214,4.662885772013711
4.241270310555721,-8.839858407082051,-6.042250856564373,8.260945361302127,-4.816851724812695
7.435782173523419,-4.061248498685208,10.870683103317003,0.247329592284113,-10.381843131238584
8.926497643882104,10.709844015730534,-13.460251767837319,-1.3760752085481798,3.7264969593919233
9.351832107925352,-8.999921175112691,3.8735946632825526,3.9631806395156435,3.7395570373172755
2.864266883988974,3.263210111349861,0.10385819599849189,9.468602265425156,7.29634158031525
2.179099790981947,1.770254708969599,1.3003360166436115,5.765094437267855,2.832151908643741
-6.166025778258504,1.7373785764694905,-6.4211912883126825,12.2098505751616,8.361334890134016
-2.4837187067401487,-3.552898212549356,6.205387947973524,-5.219511351971638,-7.197076456670452
2.3285440726098745,-2.178353453622356,12.282821156391758,-5.4897464118303825,-4.770572644488659
-3.2573700255973606,-14.531566000151173,6.917905902610452,-13.23333278362028,0.9376564788386295
-4.954825413916446,-8.544799208264624,4.72260111439858,-6.708641275431063,2.7645120642422185
8.60413916472452,-0.31208977490204015,4.056276012050983,-2.2769364929389115,-5.105705782144917
0.7273648256195817,1.8824096323319193,-5.086898626626705,3.0776422070253004,2.913535707006079
-5.61496968280843,-4.817863622307139,6.520219120388041,-7.004496126480199,-2.486245949765048
2.157605807747024,12.022947234579242,-12.258808815903613,-0.9438071955001432,9.501973786135611
4.699023207468299,7.143159401057917,-5.119168862861909,-3.4998939197263983,10.931400636773398
-1.0928298595291666,1.0839030674664674,-5.353047380832994,0.2543057260764998,5.4085308695887155
-2.1862772662733256,3.322752829351117,2.6081888505882658,2.8259395745391496,3.0069736823085496
-4.819098063983923,0.8912148745720647,-7.563643184587823,4.1003072783462,5.868999654502782
0.2848842828277425,7.909283367368719,-6.858370334289106,1.2992675548735009,9.499742233617376
6.062192993980832,7.771016872417824,-11.36927692525909,-2.700431173068414,8.426908605759127
0.605364210944414,5.9235411475999005,-2.001210835795365,9.289050837074555,2.2355925502884353
4.689176702689782,-14.491720866839454,3.407358964163465,4.270830961345195,-3.812343170910613
3.8810907558828336,0.08957204830296467,7.259172891314179,-1.9665482746404512,-13.697298143256301
1.8181444251530658,8.117573716779104,-3.926086078803256,12.08158041510482,1.8559130665439962
-5.956210057348252,-2.8909050009414603,7.957971835343896,-7.0537541812230025,-0.9955747515747202
2.3977048151689075,1.3572400772420103,-3.7867089770290203,0.5397723412315338,-3.1155982129042634
3.751226107889411,5.5422125599895535,0.9912125981872915,7.711928395919403,-0.9175685574386083
0.48273341063857833,3.352933155712555,2.2597522501295297,1.7497476000957752,-3.9725347579946657
-5.824475373177568,-7.436694373652314,5.413916033581737,-7.291183578356136,-8.017988799510748
7.571369457481597,10.539965648299704,-8.981449801517833,1.5355686273665103,2.220145312202673
3.9592238193647242,7.255416010705899,-7.972323441548812,-1.016453659545251,8.492378181805844
0.8557304499642933,1.9356440434014601,-8.771998466505572,11.250781643052228,0.6849824118876158
3.816789387306903,10.881838668219089,-17.424967690195327,-4.543427659663928,13.621342703283862
5.198560171557258,2.225899478103413,-3.049576098718692,12.194550491534363,3.043329814180796
5.939769695255672,-5.834616518034979,8.42983281685887,-1.7029112416526773,-2.2544522830706484
7.7717384364617645,-8.52452817140042,2.0511262413611946,1.7369854988956903,-0.39906923947861084
6.043183834272169,3.385022239244082,3.7135917419961366,-11.977297144968464,-8.664098114898575
0.04420203425209257,-13.90586366528241,-1.9806717557477183,3.8655904204282,0.4093095445890831
1.0733840164366004,3.7651985706769686,11.623784730775343,-1.592543114597325,-6.724559911323979
4.8673296400261865,12.225256350561928,-7.375027152643176,0.42672112940946366,-3.0855155977746325
-7.1084880767840035,-3.619569723395118,7.459258677771751,-2.4797688791597103,-9.647987557102685
-4.10033110752971,0.933403531521888,2.7387560950808476,-7.524141722115172,-4.52540326142485
0.8961534412473231,4.193114273608147,0.015534691264662198,-3.5020655220450054,1.2488515839701422
2.310567714651982,6.235290612372535,-6.091842086235662,8.17760213973829,5.726460790126662
-11.312676952782247,-7.323901184460046,1.0981053706649044,-7.240966108247408,-5.608274433882278
-13.949251012690894,-8.502877611577155,1.0386625033874068,-10.737511287631861,-9.941858796419165
7.7383462916914025,4.727343303490582,-3.178456247452953,5.212887959209206,6.830799462576323
-8.311795585605024,0.2853713206675419,7.9457393449199225,-4.913282035315958,-11.741606729552245
2.1121317897153427,1.932284664833591,-2.509775586741854,8.971359981124765,2.307847595810789
6.523200645426972,4.428711904647486,-10.001152018008073,6.863530865834134,4.330220403702071
-1.7926508549282687,9.920765147180855,-9.824343993230997,-3.567098261252057,5.15211910611753
1.5569196857643863,5.550486666792936,1.109584402714173,-11.528739387553532,-8.483621680815933
7.704826858733542,-9.686742011843215,2.173762620370125,5.7847949210288645,1.0960568992201727
-5.595659061160996,-7.820460239102448,11.4918976390645,-10.498883168986746,5.670593471882793
2.750608473427458,-3.2725346871135206,-4.736997332630693,-3.3444788081587973,-0.3728726865934152
3.4096887388733617,9.065353401790418,-0.7593912512473668,4.195601583144882,2.5768399799307447
5.3481190414792446,-1.1855228744926227,9.675581603675148,-7.401303204176297,-15.292703060161863
-4.440147493851476,-3.2880234223850744,-6.782923848819942,4.761539291016848,-1.5859766204631365
2.0090724244364004,-3.0788013033672708,7.25550672250703,-5.591423003010287,2.173721936035637
3.9399627374795623,0.262196507275438,4.024108491111711,-5.928903176094906,-4.421088117217032
0.11131712414809058,6.037815870305842,-3.281363273482664,3.539211028020574,0.3798441745582992
2.5844267534150474,-8.706558721274307,-5.181616352210925,4.106060182637149,1.0545849329207089
5.21883578955963,-2.565354542640028,6.491365210679229,-3.160506090785876,-3.113659031353313
-4.733697584324503,-5.257154639153091,5.805153987108656,-2.0402271482678014,-9.428020477298926
2.064241672293648,-4.443325800187892,-6.959597381075978,-4.357997126316562,-6.800970600015102
7.381346540968385,0.5503806430714131,-2.1346735387473426,8.163982226805915,2.8761594538581883
3.563024119824818,7.00904485646984,-8.184159184826463,-1.1520343342851724,5.738167230230116
